discounted_distance
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
3452,37,0,0,0.09,36.0,36.0,0.6666666666666666,0
3453,29,0,1,0.0675,27.0,27.0,0.6666666666666666,0
3454,27,0,1,0.0625,25.0,25.0,0.0,0
3455,35,1,0,0.0875,35.0,35.0,1.0,1
3456,36,0,0,0.08,35.0,35.0,0.6666666666666666,0
3457,24,0,1,0.055,22.0,22.0,0.3333333333333333,0
3458,15,0,1,0.0325,13.0,13.0,0.0,0
3459,4,0,1,0.005,2.0,2.0,0.0,0
3460,6,0,1,0.01,4.0,4.0,0.0,0
3461,31,0,1,0.0725,29.0,29.0,0.6666666666666666,0
3462,8,0,1,0.015,6.0,6.0,0.0,0
3463,39,1,0,0.0975,39.0,39.0,1.0,1
3464,24,0,1,0.055,22.0,22.0,0.6666666666666666,0
3465,24,0,1,0.0525,22.0,22.0,0.3333333333333333,0
3466,25,0,1,0.0575,23.0,23.0,0.3333333333333333,0
3467,18,0,1,0.04,16.0,16.0,0.3333333333333333,0
3468,59,0,0,0.145,58.0,58.0,0.6666666666666666,0
3469,65,0,0,0.16,64.0,64.0,0.6666666666666666,0
3470,35,0,0,0.085,34.0,34.0,0.6666666666666666,0
3471,11,0,1,0.0225,9.0,9.0,0.0,0
3472,51,0,0,0.125,50.0,50.0,0.6666666666666666,0
3473,39,0,0,0.0925,38.0,38.0,0.6666666666666666,0
3474,52,0,0,0.12,51.0,51.0,0.6666666666666666,0
3475,7,0,1,0.0125,5.0,5.0,0.0,0
3476,51,0,0,0.125,50.0,50.0,0.6666666666666666,0
3477,38,0,0,0.0925,37.0,37.0,0.6666666666666666,0
3478,21,0,1,0.0475,19.0,19.0,0.3333333333333333,0
3479,8,0,1,0.015,6.0,6.0,0.0,0
3480,42,0,0,0.1025,41.0,41.0,0.6666666666666666,0
3481,26,1,0,0.065,26.0,26.0,1.0,1
3482,10,0,1,0.02,8.0,8.0,0.0,0
3483,8,0,1,0.015,6.0,6.0,0.0,0
3484,43,0,0,0.105,42.0,42.0,0.6666666666666666,0
3485,47,0,1,0.1125,45.0,45.0,0.3333333333333333,0
3486,49,0,1,0.1175,47.0,47.0,0.6666666666666666,0
3487,20,0,1,0.04,18.0,18.0,0.6666666666666666,0
3488,49,0,1,0.1125,47.0,47.0,0.3333333333333333,0
3489,34,0,1,0.08,32.0,32.0,0.3333333333333333,0
3490,53,0,0,0.1275,52.0,52.0,0.6666666666666666,0
3491,24,0,1,0.055,22.0,22.0,0.3333333333333333,0
3492,4,0,1,0.005,2.0,2.0,0.0,0
3493,18,0,1,0.04,16.0,16.0,0.3333333333333333,0
3494,17,0,1,0.0375,15.0,15.0,0.0,0
3495,23,0,1,0.0525,21.0,21.0,0.0,0
3496,9,0,1,0.0175,7.0,7.0,0.0,0
3497,17,0,1,0.0375,15.0,15.0,0.0,0
3498,45,0,0,0.11,44.0,44.0,0.6666666666666666,0
3499,25,0,1,0.0575,23.0,23.0,0.0,0
3500,6,0,1,0.01,4.0,4.0,0.0,0
3501,27,0,1,0.0625,25.0,25.0,0.3333333333333333,0
3502,20,1,0,0.05,20.0,20.0,1.0,1
3503,44,1,0,0.11,44.0,44.0,1.0,1
3504,46,1,0,0.115,46.0,46.0,1.0,1
3505,35,0,1,0.0825,33.0,33.0,0.3333333333333333,0
3506,40,0,0,0.0975,39.0,39.0,0.6666666666666666,0
3507,60,0,0,0.145,59.0,59.0,0.6666666666666666,0
3508,50,0,0,0.12,49.0,49.0,0.6666666666666666,0
3509,50,1,0,0.125,50.0,50.0,1.0,1
3510,12,0,1,0.025,10.0,10.0,0.3333333333333333,0
3511,7,0,1,0.0125,5.0,5.0,0.0,0
3512,10,0,1,0.02,8.0,8.0,0.0,0
3513,27,0,1,0.0625,25.0,25.0,0.6666666666666666,0
3514,23,0,1,0.0525,21.0,21.0,0.0,0
3515,33,0,1,0.0775,31.0,31.0,0.6666666666666666,0
3516,25,1,0,0.0625,25.0,25.0,1.0,1
3517,31,0,1,0.0725,29.0,29.0,0.3333333333333333,0
3518,57,0,0,0.1375,56.0,56.0,0.6666666666666666,0
3519,21,0,1,0.0475,19.0,19.0,0.3333333333333333,0
3520,38,1,0,0.095,38.0,38.0,1.0,1
3521,33,1,0,0.0825,33.0,33.0,1.0,1
3522,19,0,1,0.04,17.0,17.0,0.6666666666666666,0
3523,53,0,0,0.1275,52.0,52.0,0.6666666666666666,0
3524,27,0,1,0.0625,25.0,25.0,0.3333333333333333,0
3525,7,0,1,0.0125,5.0,5.0,0.0,0
3526,40,0,0,0.0975,39.0,39.0,0.6666666666666666,0
3527,19,1,0,0.045,19.0,19.0,1.0,1
3528,41,0,1,0.0875,39.0,39.0,0.6666666666666666,0
3529,14,0,1,0.03,12.0,12.0,0.0,0
3530,23,0,1,0.045,21.0,21.0,0.6666666666666666,0
3531,54,0,0,0.125,53.0,53.0,0.6666666666666666,0
3532,6,0,1,0.01,4.0,4.0,0.0,0
3533,43,1,0,0.105,43.0,43.0,1.0,1
3534,30,0,1,0.07,28.0,28.0,0.3333333333333333,0
3535,16,0,1,0.035,14.0,14.0,0.0,0
3536,59,0,0,0.1425,58.0,58.0,0.6666666666666666,0
3537,15,0,1,0.0325,13.0,13.0,0.3333333333333333,0
3538,44,0,0,0.1075,43.0,43.0,0.6666666666666666,0
3539,23,0,1,0.0525,21.0,21.0,0.3333333333333333,0
3540,19,0,1,0.0425,17.0,17.0,0.0,0
3541,13,0,1,0.0275,11.0,11.0,0.0,0
3542,40,1,0,0.0975,40.0,40.0,1.0,1
3543,35,0,1,0.0825,33.0,33.0,0.6666666666666666,0
3544,32,0,1,0.075,30.0,30.0,0.3333333333333333,0
3545,60,0,0,0.145,59.0,59.0,0.6666666666666666,0
3546,44,1,0,0.11,44.0,44.0,1.0,1
3547,64,0,0,0.155,63.0,63.0,0.6666666666666666,0
3548,13,0,1,0.0275,11.0,11.0,0.0,0
3549,50,0,0,0.1225,49.0,49.0,0.6666666666666666,0
3550,41,0,1,0.0975,39.0,39.0,0.6666666666666666,0
3551,23,0,1,0.0525,21.0,21.0,0.3333333333333333,0
3552,39,0,1,0.085,37.0,37.0,0.6666666666666666,0
3553,48,0,1,0.1125,46.0,46.0,0.6666666666666666,0
3554,32,0,1,0.075,30.0,30.0,0.6666666666666666,0
3555,11,0,1,0.0225,9.0,9.0,0.0,0
3556,50,0,0,0.1075,49.0,49.0,0.6666666666666666,0
3557,49,0,0,0.115,48.0,48.0,0.6666666666666666,0
3558,18,0,1,0.04,16.0,16.0,0.3333333333333333,0
3559,43,0,1,0.1025,41.0,41.0,0.3333333333333333,0
3560,11,0,1,0.0225,9.0,9.0,0.0,0
3561,23,0,1,0.0525,21.0,21.0,0.0,0
3562,45,0,0,0.11,44.0,44.0,0.6666666666666666,0
3563,59,0,0,0.145,58.0,58.0,0.6666666666666666,0
3564,10,0,1,0.02,8.0,8.0,0.0,0
3565,13,0,1,0.0275,11.0,11.0,0.0,0
3566,20,0,1,0.045,18.0,18.0,0.0,0
3567,26,0,1,0.06,24.0,24.0,0.3333333333333333,0
3568,52,0,0,0.1275,51.0,51.0,0.6666666666666666,0
3569,22,0,1,0.05,20.0,20.0,0.6666666666666666,0
3570,51,0,0,0.125,50.0,50.0,0.6666666666666666,0
3571,6,0,1,0.01,4.0,4.0,0.0,0
3572,49,0,1,0.1175,47.0,47.0,0.6666666666666666,0
3573,60,1,0,0.15,60.0,60.0,1.0,1
3574,25,0,1,0.0575,23.0,23.0,0.6666666666666666,0
3575,40,1,0,0.1,40.0,40.0,1.0,1
3576,42,1,0,0.1025,42.0,42.0,1.0,1
3577,17,0,1,0.0325,15.0,15.0,0.6666666666666666,0
3578,29,0,1,0.0675,27.0,27.0,0.3333333333333333,0
3579,26,1,0,0.065,26.0,26.0,1.0,1
3580,36,0,1,0.085,34.0,34.0,0.3333333333333333,0
3581,3,0,1,0.0025,1.0,1.0,0.0,0
3582,22,0,1,0.05,20.0,20.0,0.0,0
3583,35,0,0,0.085,34.0,34.0,0.6666666666666666,0
3584,41,0,1,0.0775,39.0,39.0,0.6666666666666666,0
3585,23,0,1,0.0525,21.0,21.0,0.3333333333333333,0
3586,35,0,1,0.0825,33.0,33.0,0.3333333333333333,0
3587,3,0,1,0.0025,1.0,1.0,0.0,0
3588,40,0,0,0.0925,39.0,39.0,0.6666666666666666,0
3589,21,0,1,0.0475,19.0,19.0,0.0,0
3590,34,1,0,0.085,34.0,34.0,1.0,1
3591,17,0,1,0.0375,15.0,15.0,0.3333333333333333,0
3592,21,0,1,0.0475,19.0,19.0,0.3333333333333333,0
3593,52,0,0,0.1275,51.0,51.0,0.6666666666666666,0
3594,27,0,1,0.0625,25.0,25.0,0.3333333333333333,0
3595,34,0,1,0.08,32.0,32.0,0.6666666666666666,0
3596,12,0,1,0.025,10.0,10.0,0.0,0
3597,18,0,1,0.04,16.0,16.0,0.0,0
3598,5,0,1,0.0075,3.0,3.0,0.0,0
3599,34,0,1,0.08,32.0,32.0,0.3333333333333333,0
3600,25,0,1,0.0575,23.0,23.0,0.3333333333333333,0
3601,28,0,1,0.065,26.0,26.0,0.3333333333333333,0
3602,61,0,0,0.15,60.0,60.0,0.6666666666666666,0
3603,34,1,0,0.085,34.0,34.0,1.0,1
3604,41,1,0,0.1025,41.0,41.0,1.0,1
3605,50,1,0,0.12,50.0,50.0,1.0,1
3606,45,0,1,0.1075,43.0,43.0,0.6666666666666666,0
3607,25,1,0,0.0625,25.0,25.0,1.0,1
3608,32,0,0,0.0775,31.0,31.0,0.6666666666666666,0
3609,16,0,1,0.035,14.0,14.0,0.0,0
3610,15,0,1,0.0325,13.0,13.0,0.0,0
3611,46,0,0,0.1125,45.0,45.0,0.6666666666666666,0
3612,29,0,1,0.0675,27.0,27.0,0.6666666666666666,0
3613,18,0,1,0.04,16.0,16.0,0.0,0
3614,17,0,1,0.0375,15.0,15.0,0.3333333333333333,0
3615,20,0,1,0.045,18.0,18.0,0.3333333333333333,0
3616,24,0,1,0.055,22.0,22.0,0.3333333333333333,0
3617,30,0,1,0.07,28.0,28.0,0.6666666666666666,0
3618,26,0,1,0.06,24.0,24.0,0.3333333333333333,0
3619,23,0,1,0.0525,21.0,21.0,0.3333333333333333,0
3620,27,0,1,0.0625,25.0,25.0,0.3333333333333333,0
3621,7,0,1,0.0125,5.0,5.0,0.0,0
3622,13,0,1,0.0275,11.0,11.0,0.0,0
3623,38,0,1,0.09,36.0,36.0,0.6666666666666666,0
3624,46,1,0,0.1125,46.0,46.0,1.0,1
3625,55,0,0,0.1325,54.0,54.0,0.6666666666666666,0
3626,37,0,1,0.0875,35.0,35.0,0.6666666666666666,0
3627,18,0,1,0.04,16.0,16.0,0.0,0
3628,63,0,0,0.13,62.0,62.0,0.6666666666666666,0
3629,27,0,1,0.0625,25.0,25.0,0.6666666666666666,0
3630,14,0,1,0.03,12.0,12.0,0.0,0
3631,28,0,1,0.065,26.0,26.0,0.3333333333333333,0
3632,21,0,1,0.0475,19.0,19.0,0.3333333333333333,0
3633,5,0,1,0.0075,3.0,3.0,0.0,0
3634,14,0,1,0.03,12.0,12.0,0.0,0
3635,19,0,1,0.0425,17.0,17.0,0.0,0
3636,18,0,1,0.04,16.0,16.0,0.0,0
3637,53,0,0,0.13,52.0,52.0,0.6666666666666666,0
3638,20,0,1,0.045,18.0,18.0,0.3333333333333333,0
3639,26,0,1,0.06,24.0,24.0,0.3333333333333333,0
3640,51,0,0,0.1175,50.0,50.0,0.6666666666666666,0
3641,47,0,0,0.115,46.0,46.0,0.6666666666666666,0
3642,45,0,0,0.11,44.0,44.0,0.6666666666666666,0
3643,24,0,1,0.0525,22.0,22.0,0.6666666666666666,0
3644,40,0,0,0.0975,39.0,39.0,0.6666666666666666,0
3645,33,0,1,0.0775,31.0,31.0,0.6666666666666666,0
3646,28,0,1,0.0575,26.0,26.0,0.6666666666666666,0
3647,45,0,1,0.1075,43.0,43.0,0.6666666666666666,0
3648,26,1,0,0.065,26.0,26.0,1.0,1
3649,30,0,1,0.06,28.0,28.0,0.0,0
3650,53,1,0,0.1325,53.0,53.0,1.0,1
3651,51,0,0,0.12,50.0,50.0,0.6666666666666666,0
3652,16,0,1,0.035,14.0,14.0,0.0,0
3653,8,0,1,0.015,6.0,6.0,0.0,0
3654,8,0,1,0.015,6.0,6.0,0.3333333333333333,0
3655,30,1,0,0.07,30.0,30.0,1.0,1
3656,9,0,1,0.0175,7.0,7.0,0.0,0
3657,39,0,1,0.0925,37.0,37.0,0.6666666666666666,0
3658,26,0,1,0.06,24.0,24.0,0.3333333333333333,0
3659,39,1,0,0.0925,39.0,39.0,1.0,1
3660,47,0,0,0.115,46.0,46.0,0.6666666666666666,0
3661,28,0,1,0.065,26.0,26.0,0.0,0
3662,13,0,1,0.0275,11.0,11.0,0.0,0
3663,41,0,0,0.095,40.0,40.0,0.6666666666666666,0
3664,35,0,1,0.0825,33.0,33.0,0.3333333333333333,0
3665,11,0,1,0.0225,9.0,9.0,0.0,0
3666,19,0,1,0.0425,17.0,17.0,0.0,0
3667,50,0,0,0.12,49.0,49.0,0.6666666666666666,0
3668,13,0,1,0.0275,11.0,11.0,0.0,0
3669,24,0,1,0.055,22.0,22.0,0.3333333333333333,0
3670,33,0,1,0.0775,31.0,31.0,0.6666666666666666,0
3671,27,0,1,0.0625,25.0,25.0,0.6666666666666666,0
3672,55,0,0,0.135,54.0,54.0,0.6666666666666666,0
3673,20,0,1,0.045,18.0,18.0,0.3333333333333333,0
3674,35,0,1,0.0825,33.0,33.0,0.3333333333333333,0
3675,37,0,1,0.0875,35.0,35.0,0.3333333333333333,0
3676,27,0,1,0.0625,25.0,25.0,0.3333333333333333,0
3677,24,0,1,0.055,22.0,22.0,0.0,0
3678,38,0,1,0.09,36.0,36.0,0.6666666666666666,0
3679,30,0,1,0.07,28.0,28.0,0.3333333333333333,0
3680,23,0,1,0.0525,21.0,21.0,0.3333333333333333,0
3681,26,0,1,0.0475,24.0,24.0,0.0,0
3682,32,0,1,0.075,30.0,30.0,0.3333333333333333,0
3683,15,0,1,0.0325,13.0,13.0,0.0,0
3684,56,0,0,0.135,55.0,55.0,0.6666666666666666,0
3685,26,0,1,0.06,24.0,24.0,0.6666666666666666,0
3686,28,1,0,0.07,28.0,28.0,1.0,1
3687,32,0,1,0.075,30.0,30.0,0.0,0
3688,29,0,1,0.0675,27.0,27.0,0.0,0
3689,11,0,1,0.0225,9.0,9.0,0.0,0
3690,7,0,1,0.0125,5.0,5.0,0.0,0
3691,20,0,1,0.045,18.0,18.0,0.0,0
3692,38,1,0,0.095,38.0,38.0,1.0,1
3693,48,0,1,0.115,46.0,46.0,0.6666666666666666,0
3694,32,1,0,0.08,32.0,32.0,1.0,1
3695,26,0,1,0.06,24.0,24.0,0.0,0
3696,6,0,1,0.01,4.0,4.0,0.0,0
3697,30,1,0,0.075,30.0,30.0,1.0,1
3698,56,0,0,0.1375,55.0,55.0,0.6666666666666666,0
3699,3,0,1,0.0025,1.0,1.0,0.0,0
3700,28,0,1,0.0625,26.0,26.0,0.3333333333333333,0
3701,27,0,1,0.0625,25.0,25.0,0.3333333333333333,0
3702,13,0,1,0.0275,11.0,11.0,0.0,0
3703,34,0,1,0.0725,32.0,32.0,0.6666666666666666,0
3704,44,0,0,0.1075,43.0,43.0,0.6666666666666666,0
3705,35,0,1,0.0825,33.0,33.0,0.3333333333333333,0
3706,38,0,1,0.0875,36.0,36.0,0.3333333333333333,0
3707,15,0,1,0.0325,13.0,13.0,0.0,0
3708,22,0,1,0.05,20.0,20.0,0.6666666666666666,0
3709,33,0,1,0.07,31.0,31.0,0.6666666666666666,0
3710,22,0,1,0.05,20.0,20.0,0.3333333333333333,0
3711,11,0,1,0.0225,9.0,9.0,0.0,0
3712,33,1,0,0.0825,33.0,33.0,1.0,1
3713,21,0,1,0.045,19.0,19.0,0.3333333333333333,0
3714,12,0,1,0.025,10.0,10.0,0.0,0
3715,42,0,1,0.1,40.0,40.0,0.0,0
3716,7,0,1,0.0125,5.0,5.0,0.0,0
3717,29,0,1,0.0675,27.0,27.0,0.3333333333333333,0
3718,16,0,1,0.035,14.0,14.0,0.0,0
3719,13,0,1,0.0275,11.0,11.0,0.0,0
3720,51,0,0,0.1225,50.0,50.0,0.6666666666666666,0
3721,37,0,1,0.0875,35.0,35.0,0.0,0
3722,9,0,1,0.0175,7.0,7.0,0.0,0
3723,58,0,0,0.1425,57.0,57.0,0.6666666666666666,0
3724,40,0,0,0.0975,39.0,39.0,0.6666666666666666,0
3725,22,0,1,0.05,20.0,20.0,0.3333333333333333,0
3726,18,1,0,0.0325,18.0,18.0,1.0,1
3727,24,1,0,0.06,24.0,24.0,1.0,1
3728,40,0,1,0.095,38.0,38.0,0.0,0
3729,50,0,0,0.1225,49.0,49.0,0.6666666666666666,0
3730,54,0,0,0.1325,53.0,53.0,0.6666666666666666,0
3731,6,0,1,0.01,4.0,4.0,0.0,0
3732,37,1,0,0.0925,37.0,37.0,1.0,1
3733,8,0,1,0.015,6.0,6.0,0.0,0
3734,29,0,1,0.0675,27.0,27.0,0.6666666666666666,0
3735,37,0,1,0.0875,35.0,35.0,0.3333333333333333,0
3736,5,0,1,0.0075,3.0,3.0,0.0,0
3737,26,0,1,0.06,24.0,24.0,0.3333333333333333,0
3738,28,0,1,0.065,26.0,26.0,0.3333333333333333,0
3739,23,0,1,0.0525,21.0,21.0,0.3333333333333333,0
3740,37,0,1,0.0875,35.0,35.0,0.3333333333333333,0
3741,16,0,1,0.035,14.0,14.0,0.0,0
3742,51,0,1,0.1225,49.0,49.0,0.6666666666666666,0
3743,41,0,1,0.0975,39.0,39.0,0.3333333333333333,0
3744,5,0,1,0.0075,3.0,3.0,0.0,0
3745,53,1,0,0.1325,53.0,53.0,1.0,1
3746,29,0,1,0.0675,27.0,27.0,0.3333333333333333,0
3747,15,0,1,0.0325,13.0,13.0,0.0,0
3748,21,0,1,0.0475,19.0,19.0,0.3333333333333333,0
3749,18,0,1,0.04,16.0,16.0,0.0,0
3750,7,0,1,0.0125,5.0,5.0,0.0,0
3751,10,0,1,0.02,8.0,8.0,0.0,0
3752,17,0,1,0.0375,15.0,15.0,0.3333333333333333,0
3753,52,0,0,0.1025,51.0,51.0,0.6666666666666666,0
3754,53,0,0,0.13,52.0,52.0,0.6666666666666666,0
3755,32,0,1,0.075,30.0,30.0,0.3333333333333333,0
3756,13,0,1,0.0275,11.0,11.0,0.0,0
3757,16,0,1,0.035,14.0,14.0,0.0,0
3758,30,1,0,0.0725,30.0,30.0,1.0,1
3759,39,0,1,0.0925,37.0,37.0,0.6666666666666666,0
3760,25,0,1,0.0575,23.0,23.0,0.3333333333333333,0
3761,9,0,1,0.0175,7.0,7.0,0.0,0
3762,44,0,1,0.105,42.0,42.0,0.6666666666666666,0
3763,47,0,1,0.1125,45.0,45.0,0.6666666666666666,0
3764,5,0,1,0.0075,3.0,3.0,0.0,0
3765,29,0,1,0.0675,27.0,27.0,0.3333333333333333,0
3766,31,0,1,0.0725,29.0,29.0,0.0,0
3767,43,0,0,0.105,42.0,42.0,0.6666666666666666,0
3768,32,0,1,0.0725,30.0,30.0,0.6666666666666666,0
3769,19,0,1,0.0425,17.0,17.0,0.0,0
3770,53,0,0,0.1225,52.0,52.0,0.6666666666666666,0
3771,43,1,0,0.105,43.0,43.0,1.0,1
3772,19,0,1,0.0425,17.0,17.0,0.3333333333333333,0
3773,30,0,1,0.07,28.0,28.0,0.0,0
3774,43,0,0,0.0975,42.0,42.0,0.6666666666666666,0
3775,14,1,0,0.035,14.0,14.0,1.0,1
3776,23,0,1,0.0525,21.0,21.0,0.3333333333333333,0
3777,37,0,1,0.0825,35.0,35.0,0.3333333333333333,0
3778,48,0,0,0.1175,47.0,47.0,0.6666666666666666,0
3779,51,0,0,0.125,50.0,50.0,0.6666666666666666,0
3780,6,0,1,0.01,4.0,4.0,0.0,0
3781,37,0,1,0.0875,35.0,35.0,0.6666666666666666,0
3782,7,0,1,0.0125,5.0,5.0,0.0,0
3783,16,0,1,0.035,14.0,14.0,0.3333333333333333,0
3784,41,1,0,0.1025,41.0,41.0,1.0,1
3785,51,0,0,0.11,50.0,50.0,0.6666666666666666,0
3786,12,0,1,0.025,10.0,10.0,0.3333333333333333,0
3787,10,0,1,0.02,8.0,8.0,0.0,0
3788,5,0,1,0.0075,3.0,3.0,0.0,0
3789,7,0,1,0.0125,5.0,5.0,0.0,0
3790,33,0,1,0.0775,31.0,31.0,0.6666666666666666,0
3791,37,0,1,0.0875,35.0,35.0,0.6666666666666666,0
3792,34,0,1,0.08,32.0,32.0,0.3333333333333333,0
3793,8,0,1,0.015,6.0,6.0,0.0,0
3794,9,0,1,0.0175,7.0,7.0,0.3333333333333333,0
3795,40,0,0,0.0925,39.0,39.0,0.6666666666666666,0
3796,28,0,1,0.065,26.0,26.0,0.6666666666666666,0
3797,18,0,1,0.04,16.0,16.0,0.0,0
3798,46,0,0,0.1125,45.0,45.0,0.6666666666666666,0
3799,30,0,1,0.07,28.0,28.0,0.6666666666666666,0
3800,17,0,1,0.0375,15.0,15.0,0.0,0
3801,15,0,1,0.0325,13.0,13.0,0.0,0
3802,15,0,1,0.0325,13.0,13.0,0.0,0
3803,18,0,1,0.04,16.0,16.0,0.0,0
3804,29,0,1,0.0675,27.0,27.0,0.3333333333333333,0
3805,12,0,1,0.025,10.0,10.0,0.3333333333333333,0
3806,38,1,0,0.09,38.0,38.0,1.0,1
3807,47,0,0,0.115,46.0,46.0,0.6666666666666666,0
3808,7,0,1,0.0125,5.0,5.0,0.0,0
3809,20,1,0,0.05,20.0,20.0,1.0,1
3810,13,0,1,0.0275,11.0,11.0,0.0,0
3811,43,0,0,0.105,42.0,42.0,0.6666666666666666,0
3812,37,0,1,0.0875,35.0,35.0,0.6666666666666666,0
3813,20,0,1,0.0375,18.0,18.0,0.3333333333333333,0
3814,49,0,0,0.12,48.0,48.0,0.6666666666666666,0
3815,24,1,0,0.06,24.0,24.0,1.0,1
3816,36,0,1,0.085,34.0,34.0,0.0,0
3817,58,0,0,0.1425,57.0,57.0,0.6666666666666666,0
3818,52,0,0,0.1175,51.0,51.0,0.6666666666666666,0
3819,32,0,1,0.075,30.0,30.0,0.3333333333333333,0
3820,61,0,0,0.145,60.0,60.0,0.6666666666666666,0
3821,12,0,1,0.025,10.0,10.0,0.0,0
3822,15,0,1,0.0325,13.0,13.0,0.0,0
3823,33,1,0,0.065,33.0,33.0,1.0,1
3824,34,0,1,0.08,32.0,32.0,0.3333333333333333,0
3825,60,0,1,0.1425,58.0,58.0,0.3333333333333333,0
3826,28,0,1,0.065,26.0,26.0,0.3333333333333333,0
3827,4,0,1,0.005,2.0,2.0,0.0,0
3828,22,1,0,0.055,22.0,22.0,1.0,1
3829,16,0,1,0.035,14.0,14.0,0.0,0
3830,39,0,0,0.0875,38.0,38.0,0.6666666666666666,0
3831,20,0,1,0.045,18.0,18.0,0.0,0
3832,15,0,1,0.0325,13.0,13.0,0.0,0
3833,41,0,1,0.0975,39.0,39.0,0.6666666666666666,0
3834,25,0,1,0.0525,23.0,23.0,0.6666666666666666,0
3835,24,0,1,0.055,22.0,22.0,0.0,0
3836,7,0,1,0.0125,5.0,5.0,0.0,0
3837,31,0,1,0.0725,29.0,29.0,0.0,0
3838,51,0,0,0.1225,50.0,50.0,0.6666666666666666,0
3839,27,0,1,0.0625,25.0,25.0,0.6666666666666666,0
3840,48,0,0,0.1175,47.0,47.0,0.6666666666666666,0
3841,23,0,1,0.0525,21.0,21.0,0.0,0
3842,67,0,0,0.165,66.0,66.0,0.6666666666666666,0
3843,27,0,1,0.0625,25.0,25.0,0.3333333333333333,0
3844,54,0,0,0.13,53.0,53.0,0.6666666666666666,0
3845,40,0,1,0.095,38.0,38.0,0.3333333333333333,0
3846,19,0,1,0.0425,17.0,17.0,0.0,0
3847,36,1,0,0.09,36.0,36.0,1.0,1
3848,39,1,0,0.095,39.0,39.0,1.0,1
3849,40,1,0,0.0975,40.0,40.0,1.0,1
3850,20,0,1,0.045,18.0,18.0,0.0,0
3851,41,0,1,0.0975,39.0,39.0,0.6666666666666666,0
3852,32,0,1,0.075,30.0,30.0,0.3333333333333333,0
3853,10,0,1,0.02,8.0,8.0,0.0,0
3854,31,0,1,0.0725,29.0,29.0,0.6666666666666666,0
3855,35,0,1,0.0825,33.0,33.0,0.6666666666666666,0
3856,51,0,0,0.1225,50.0,50.0,0.6666666666666666,0
3857,16,0,1,0.035,14.0,14.0,0.3333333333333333,0
3858,29,1,0,0.0725,29.0,29.0,1.0,1
3859,35,0,1,0.0825,33.0,33.0,0.6666666666666666,0
3860,45,0,0,0.11,44.0,44.0,0.6666666666666666,0
3861,21,0,1,0.0475,19.0,19.0,0.3333333333333333,0
3862,35,0,1,0.08,33.0,33.0,0.3333333333333333,0
3863,14,0,1,0.03,12.0,12.0,0.0,0
3864,46,1,0,0.1125,46.0,46.0,1.0,1
3865,30,1,0,0.075,30.0,30.0,1.0,1
3866,30,1,0,0.075,30.0,30.0,1.0,1
3867,31,0,1,0.0725,29.0,29.0,0.3333333333333333,0
3868,54,0,0,0.1275,53.0,53.0,0.6666666666666666,0
3869,15,0,1,0.0325,13.0,13.0,0.0,0
3870,20,0,1,0.045,18.0,18.0,0.3333333333333333,0
3871,43,0,0,0.105,42.0,42.0,0.6666666666666666,0
3872,19,0,1,0.0425,17.0,17.0,0.0,0
3873,40,1,0,0.1,40.0,40.0,1.0,1
3874,22,0,1,0.05,20.0,20.0,0.3333333333333333,0
3875,36,0,1,0.0825,34.0,34.0,0.3333333333333333,0
3876,27,0,1,0.0625,25.0,25.0,0.3333333333333333,0
3877,29,0,1,0.0675,27.0,27.0,0.3333333333333333,0
3878,25,0,1,0.0575,23.0,23.0,0.6666666666666666,0
3879,5,0,1,0.0075,3.0,3.0,0.0,0
3880,45,0,0,0.1025,44.0,44.0,0.6666666666666666,0
3881,32,0,1,0.075,30.0,30.0,0.0,0
3882,24,0,1,0.055,22.0,22.0,0.3333333333333333,0
3883,37,0,1,0.0875,35.0,35.0,0.3333333333333333,0
3884,42,0,0,0.0925,41.0,41.0,0.6666666666666666,0
3885,18,0,1,0.04,16.0,16.0,0.3333333333333333,0
3886,55,0,0,0.135,54.0,54.0,0.6666666666666666,0
3887,34,0,0,0.0825,33.0,33.0,0.6666666666666666,0
3888,40,0,1,0.095,38.0,38.0,0.3333333333333333,0
3889,9,0,1,0.0175,7.0,7.0,0.0,0
3890,13,0,1,0.0275,11.0,11.0,0.0,0
3891,26,1,0,0.0625,26.0,26.0,1.0,1
3892,43,1,0,0.1075,43.0,43.0,1.0,1
3893,22,0,1,0.05,20.0,20.0,0.6666666666666666,0
3894,17,0,1,0.0375,15.0,15.0,0.0,0
3895,19,0,1,0.0425,17.0,17.0,0.0,0
3896,7,0,1,0.0125,5.0,5.0,0.0,0
3897,30,0,1,0.07,28.0,28.0,0.3333333333333333,0
3898,31,0,1,0.0725,29.0,29.0,0.6666666666666666,0
3899,51,0,0,0.1225,50.0,50.0,0.6666666666666666,0
3900,29,1,0,0.0725,29.0,29.0,1.0,1
3901,28,1,0,0.07,28.0,28.0,1.0,1
3902,34,1,0,0.085,34.0,34.0,1.0,1
3903,47,0,0,0.115,46.0,46.0,0.6666666666666666,0
3904,13,0,1,0.0275,11.0,11.0,0.3333333333333333,0
3905,39,0,0,0.095,38.0,38.0,0.6666666666666666,0
3906,23,0,1,0.0525,21.0,21.0,0.3333333333333333,0
3907,22,0,1,0.05,20.0,20.0,0.3333333333333333,0
3908,45,0,1,0.1075,43.0,43.0,0.6666666666666666,0
3909,37,0,1,0.0875,35.0,35.0,0.3333333333333333,0
