lidbetter
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
11277,32,1,0,0.08,32.0,32.0,1.0,1
11278,39,0,1,0.0925,37.0,37.0,0.0,0
11279,20,0,1,0.045,18.0,18.0,0.0,0
11280,29,0,1,0.0675,27.0,27.0,0.0,0
11281,25,0,1,0.0575,23.0,23.0,0.0,0
11282,14,1,0,0.035,14.0,14.0,1.0,1
11283,62,0,1,0.15,60.0,60.0,0.5,0
11284,54,1,0,0.135,54.0,54.0,1.0,1
11285,50,0,1,0.12,48.0,48.0,0.5,0
11286,26,0,1,0.06,24.0,24.0,0.0,0
11287,31,0,1,0.0725,29.0,29.0,0.0,0
11288,43,0,1,0.1025,41.0,41.0,0.5,0
11289,66,0,1,0.16,64.0,64.0,0.0,0
11290,27,0,1,0.0625,25.0,25.0,0.0,0
11291,107,1,0,0.25,107.0,107.0,1.0,1
11292,26,0,1,0.06,24.0,24.0,0.0,0
11293,18,1,0,0.045,18.0,18.0,1.0,1
11294,18,0,1,0.04,16.0,16.0,0.0,0
11295,12,0,1,0.025,10.0,10.0,0.0,0
11296,35,0,1,0.0825,33.0,33.0,0.0,0
11297,58,1,0,0.145,58.0,58.0,1.0,1
11298,32,0,1,0.075,30.0,30.0,0.0,0
11299,54,1,0,0.135,54.0,54.0,1.0,1
11300,56,1,0,0.14,56.0,56.0,1.0,1
11301,30,0,1,0.07,28.0,28.0,0.5,0
11302,44,1,0,0.1075,44.0,44.0,1.0,1
11303,14,0,1,0.03,12.0,12.0,0.0,0
11304,73,0,1,0.1775,71.0,71.0,0.5,0
11305,29,0,1,0.0675,27.0,27.0,0.5,0
11306,19,0,1,0.0425,17.0,17.0,0.0,0
11307,27,0,1,0.0625,25.0,25.0,0.5,0
11308,25,1,0,0.0625,25.0,25.0,1.0,1
11309,93,1,0,0.2225,93.0,93.0,1.0,1
11310,32,0,1,0.075,30.0,30.0,0.5,0
11311,9,0,1,0.0175,7.0,7.0,0.0,0
11312,28,0,1,0.065,26.0,26.0,0.5,0
11313,24,0,1,0.055,22.0,22.0,0.0,0
11314,34,0,1,0.08,32.0,32.0,0.5,0
11315,14,0,1,0.03,12.0,12.0,0.0,0
11316,82,1,0,0.2025,82.0,82.0,1.0,1
11317,29,0,1,0.0675,27.0,27.0,0.0,0
11318,35,0,1,0.0825,33.0,33.0,0.0,0
11319,26,1,0,0.065,26.0,26.0,1.0,1
11320,78,0,1,0.19,76.0,76.0,0.5,0
11321,23,0,1,0.0525,21.0,21.0,0.5,0
11322,21,0,1,0.0475,19.0,19.0,0.0,0
11323,31,0,1,0.0725,29.0,29.0,0.0,0
11324,43,0,1,0.1025,41.0,41.0,0.5,0
11325,12,0,1,0.025,10.0,10.0,0.0,0
11326,35,0,1,0.0825,33.0,33.0,0.0,0
11327,81,1,0,0.2025,81.0,81.0,1.0,1
11328,35,1,0,0.0825,35.0,35.0,1.0,1
11329,30,0,1,0.07,28.0,28.0,0.0,0
11330,58,1,0,0.1425,58.0,58.0,1.0,1
11331,82,0,1,0.1975,80.0,80.0,0.5,0
11332,38,0,1,0.09,36.0,36.0,0.0,0
11333,70,1,0,0.1625,70.0,70.0,1.0,1
11334,28,0,1,0.065,26.0,26.0,0.0,0
11335,25,0,1,0.0575,23.0,23.0,0.0,0
11336,57,1,0,0.1175,57.0,57.0,1.0,1
11337,24,0,1,0.055,22.0,22.0,0.0,0
11338,36,0,1,0.085,34.0,34.0,0.0,0
11339,23,0,1,0.0525,21.0,21.0,0.0,0
11340,23,0,1,0.0525,21.0,21.0,0.0,0
11341,58,1,0,0.1375,58.0,58.0,1.0,1
11342,19,0,1,0.0425,17.0,17.0,0.5,0
11343,32,0,1,0.075,30.0,30.0,0.0,0
11344,30,1,0,0.075,30.0,30.0,1.0,1
11345,81,1,0,0.2,81.0,81.0,1.0,1
11346,19,0,1,0.0425,17.0,17.0,0.0,0
11347,33,0,1,0.0775,31.0,31.0,0.5,0
11348,52,0,1,0.125,50.0,50.0,0.5,0
11349,15,0,1,0.0325,13.0,13.0,0.0,0
11350,79,1,0,0.1925,79.0,79.0,1.0,1
11351,13,0,1,0.0275,11.0,11.0,0.0,0
11352,55,1,0,0.1375,55.0,55.0,1.0,1
11353,20,0,1,0.045,18.0,18.0,0.0,0
11354,17,0,1,0.0375,15.0,15.0,0.0,0
11355,51,0,1,0.11,49.0,49.0,0.5,0
11356,86,1,0,0.1675,86.0,86.0,1.0,1
11357,28,1,0,0.07,28.0,28.0,1.0,1
11358,37,0,1,0.0875,35.0,35.0,0.5,0
11359,16,0,1,0.035,14.0,14.0,0.0,0
11360,8,0,1,0.015,6.0,6.0,0.0,0
11361,52,0,1,0.125,50.0,50.0,0.5,0
11362,26,0,1,0.06,24.0,24.0,0.0,0
11363,36,0,1,0.085,34.0,34.0,0.5,0
11364,69,1,0,0.1725,69.0,69.0,1.0,1
11365,32,0,1,0.075,30.0,30.0,0.0,0
11366,33,0,1,0.0775,31.0,31.0,0.0,0
11367,39,0,1,0.0925,37.0,37.0,0.0,0
11368,53,1,0,0.13,53.0,53.0,1.0,1
11369,34,0,1,0.08,32.0,32.0,0.0,0
11370,14,0,1,0.03,12.0,12.0,0.0,0
11371,40,1,0,0.1,40.0,40.0,1.0,1
11372,34,0,1,0.08,32.0,32.0,0.0,0
11373,26,0,1,0.06,24.0,24.0,0.0,0
11374,40,0,1,0.095,38.0,38.0,0.0,0
11375,33,0,1,0.0775,31.0,31.0,0.0,0
11376,22,0,1,0.05,20.0,20.0,0.0,0
11377,85,1,0,0.2125,85.0,85.0,1.0,1
11378,34,0,1,0.08,32.0,32.0,0.0,0
11379,49,0,1,0.1175,47.0,47.0,0.5,0
11380,15,0,1,0.0325,13.0,13.0,0.0,0
11381,34,1,0,0.085,34.0,34.0,1.0,1
11382,16,0,1,0.035,14.0,14.0,0.0,0
11383,83,1,0,0.165,83.0,83.0,1.0,1
11384,4,0,1,0.005,2.0,2.0,0.0,0
11385,24,0,1,0.055,22.0,22.0,0.0,0
11386,31,0,1,0.0725,29.0,29.0,0.0,0
11387,81,1,0,0.19,81.0,81.0,1.0,1
11388,38,1,0,0.095,38.0,38.0,1.0,1
11389,53,0,1,0.1275,51.0,51.0,0.5,0
11390,29,1,0,0.0725,29.0,29.0,1.0,1
11391,24,0,1,0.055,22.0,22.0,0.0,0
11392,56,0,1,0.135,54.0,54.0,0.5,0
11393,8,0,1,0.015,6.0,6.0,0.0,0
11394,6,0,1,0.01,4.0,4.0,0.0,0
11395,35,0,1,0.0825,33.0,33.0,0.0,0
11396,14,0,1,0.03,12.0,12.0,0.5,0
11397,36,1,0,0.09,36.0,36.0,1.0,1
11398,38,0,1,0.09,36.0,36.0,0.5,0
11399,71,1,0,0.15,71.0,71.0,1.0,1
11400,31,1,0,0.0775,31.0,31.0,1.0,1
11401,44,0,1,0.1025,42.0,42.0,0.0,0
11402,17,0,1,0.0375,15.0,15.0,0.0,0
11403,23,0,1,0.0525,21.0,21.0,0.0,0
11404,64,0,1,0.1525,62.0,62.0,0.0,0
11405,29,0,1,0.0675,27.0,27.0,0.0,0
11406,16,0,1,0.035,14.0,14.0,0.0,0
11407,17,0,1,0.0375,15.0,15.0,0.0,0
11408,38,0,1,0.0875,36.0,36.0,0.0,0
11409,27,0,1,0.0625,25.0,25.0,0.0,0
11410,15,0,1,0.0325,13.0,13.0,0.0,0
11411,24,0,1,0.055,22.0,22.0,0.5,0
11412,43,1,0,0.0775,43.0,43.0,1.0,1
11413,39,1,0,0.0975,39.0,39.0,1.0,1
11414,17,0,1,0.0375,15.0,15.0,0.0,0
11415,7,1,0,0.015,7.0,7.0,1.0,1
11416,15,0,1,0.0325,13.0,13.0,0.0,0
11417,57,0,1,0.1375,55.0,55.0,0.0,0
11418,32,0,1,0.075,30.0,30.0,0.0,0
11419,28,0,1,0.065,26.0,26.0,0.5,0
11420,27,0,1,0.0625,25.0,25.0,0.5,0
11421,58,1,0,0.1125,58.0,58.0,1.0,1
11422,36,0,1,0.085,34.0,34.0,0.0,0
11423,30,0,1,0.07,28.0,28.0,0.0,0
11424,12,0,1,0.025,10.0,10.0,0.0,0
11425,40,0,1,0.095,38.0,38.0,0.5,0
11426,28,0,1,0.065,26.0,26.0,0.5,0
11427,11,0,1,0.0225,9.0,9.0,0.0,0
11428,31,0,1,0.0725,29.0,29.0,0.0,0
11429,28,0,1,0.065,26.0,26.0,0.0,0
11430,11,0,1,0.0225,9.0,9.0,0.0,0
11431,17,0,1,0.0375,15.0,15.0,0.0,0
11432,34,0,1,0.08,32.0,32.0,0.5,0
11433,14,0,1,0.03,12.0,12.0,0.0,0
11434,41,1,0,0.0825,41.0,41.0,1.0,1
11435,14,0,1,0.03,12.0,12.0,0.0,0
11436,12,0,1,0.025,10.0,10.0,0.0,0
11437,22,1,0,0.055,22.0,22.0,1.0,1
11438,55,1,0,0.12,55.0,55.0,1.0,1
11439,62,1,0,0.1225,62.0,62.0,1.0,1
11440,8,0,1,0.015,6.0,6.0,0.0,0
11441,27,0,1,0.0625,25.0,25.0,0.5,0
11442,34,0,1,0.08,32.0,32.0,0.0,0
11443,22,0,1,0.05,20.0,20.0,0.5,0
11444,63,1,0,0.1425,63.0,63.0,1.0,1
11445,36,0,1,0.085,34.0,34.0,0.5,0
11446,50,0,1,0.12,48.0,48.0,0.0,0
11447,10,0,1,0.02,8.0,8.0,0.0,0
11448,47,1,0,0.1175,47.0,47.0,1.0,1
11449,19,0,1,0.0425,17.0,17.0,0.0,0
11450,8,0,1,0.015,6.0,6.0,0.0,0
11451,25,0,1,0.0575,23.0,23.0,0.0,0
11452,21,0,1,0.0475,19.0,19.0,0.0,0
11453,10,0,1,0.02,8.0,8.0,0.0,0
11454,74,1,0,0.1725,74.0,74.0,1.0,1
11455,52,0,1,0.125,50.0,50.0,0.0,0
11456,11,0,1,0.0225,9.0,9.0,0.0,0
11457,19,0,1,0.0425,17.0,17.0,0.0,0
11458,11,0,1,0.0225,9.0,9.0,0.0,0
11459,30,0,1,0.07,28.0,28.0,0.0,0
11460,24,0,1,0.055,22.0,22.0,0.0,0
11461,31,0,1,0.0725,29.0,29.0,0.0,0
11462,36,0,1,0.085,34.0,34.0,0.5,0
11463,8,0,1,0.015,6.0,6.0,0.0,0
11464,12,0,1,0.025,10.0,10.0,0.0,0
11465,31,0,1,0.0725,29.0,29.0,0.5,0
11466,47,1,0,0.1175,47.0,47.0,1.0,1
11467,19,0,1,0.0425,17.0,17.0,0.0,0
11468,29,1,0,0.07,29.0,29.0,1.0,1
11469,14,0,1,0.03,12.0,12.0,0.0,0
11470,71,1,0,0.175,71.0,71.0,1.0,1
11471,61,1,0,0.1475,61.0,61.0,1.0,1
11472,61,1,0,0.1525,61.0,61.0,1.0,1
11473,20,0,1,0.045,18.0,18.0,0.0,0
11474,94,1,0,0.2325,94.0,94.0,1.0,1
11475,51,1,0,0.1275,51.0,51.0,1.0,1
11476,22,0,1,0.05,20.0,20.0,0.0,0
11477,77,1,0,0.19,77.0,77.0,1.0,1
11478,26,0,1,0.06,24.0,24.0,0.0,0
11479,51,0,1,0.1225,49.0,49.0,0.5,0
11480,24,0,1,0.035,22.0,22.0,0.0,0
11481,18,0,1,0.04,16.0,16.0,0.0,0
11482,24,0,1,0.055,22.0,22.0,0.0,0
11483,45,1,0,0.11,45.0,45.0,1.0,1
11484,12,0,1,0.025,10.0,10.0,0.5,0
11485,45,1,0,0.1025,45.0,45.0,1.0,1
11486,48,1,0,0.12,48.0,48.0,1.0,1
11487,22,0,1,0.05,20.0,20.0,0.0,0
11488,40,0,1,0.095,38.0,38.0,0.0,0
11489,55,0,1,0.1175,53.0,53.0,0.5,0
11490,23,0,1,0.0525,21.0,21.0,0.0,0
11491,68,1,0,0.15,68.0,68.0,1.0,1
11492,72,1,0,0.1775,72.0,72.0,1.0,1
11493,23,0,1,0.0525,21.0,21.0,0.0,0
11494,55,1,0,0.1375,55.0,55.0,1.0,1
11495,9,0,1,0.0175,7.0,7.0,0.0,0
11496,11,0,1,0.0225,9.0,9.0,0.0,0
11497,15,0,1,0.0325,13.0,13.0,0.0,0
11498,101,1,0,0.225,101.0,101.0,1.0,1
11499,45,0,1,0.1075,43.0,43.0,0.0,0
11500,24,0,1,0.055,22.0,22.0,0.0,0
11501,11,0,1,0.0225,9.0,9.0,0.0,0
11502,23,1,0,0.0575,23.0,23.0,1.0,1
11503,26,0,1,0.06,24.0,24.0,0.5,0
11504,54,1,0,0.1325,54.0,54.0,1.0,1
11505,50,1,0,0.125,50.0,50.0,1.0,1
11506,15,0,1,0.0325,13.0,13.0,0.0,0
11507,25,0,1,0.0575,23.0,23.0,0.0,0
11508,37,1,0,0.09,37.0,37.0,1.0,1
11509,62,0,1,0.15,60.0,60.0,0.5,0
11510,32,0,1,0.075,30.0,30.0,0.0,0
11511,36,1,0,0.0875,36.0,36.0,1.0,1
11512,29,0,1,0.0675,27.0,27.0,0.0,0
11513,74,1,0,0.185,74.0,74.0,1.0,1
11514,7,0,1,0.0125,5.0,5.0,0.0,0
11515,35,1,0,0.0875,35.0,35.0,1.0,1
11516,26,0,1,0.06,24.0,24.0,0.5,0
11517,72,1,0,0.18,72.0,72.0,1.0,1
11518,44,0,1,0.105,42.0,42.0,0.0,0
11519,30,0,1,0.07,28.0,28.0,0.5,0
11520,30,0,1,0.07,28.0,28.0,0.5,0
11521,34,0,1,0.08,32.0,32.0,0.0,0
11522,27,0,1,0.0625,25.0,25.0,0.0,0
11523,17,0,1,0.0375,15.0,15.0,0.0,0
11524,67,0,1,0.1625,65.0,65.0,0.5,0
11525,53,1,0,0.1325,53.0,53.0,1.0,1
11526,15,0,1,0.0325,13.0,13.0,0.0,0
11527,33,0,1,0.0775,31.0,31.0,0.5,0
11528,46,1,0,0.115,46.0,46.0,1.0,1
11529,45,1,0,0.1125,45.0,45.0,1.0,1
11530,9,0,1,0.0175,7.0,7.0,0.0,0
11531,29,0,1,0.0675,27.0,27.0,0.0,0
11532,67,1,0,0.1675,67.0,67.0,1.0,1
11533,34,0,1,0.08,32.0,32.0,0.5,0
11534,26,0,1,0.06,24.0,24.0,0.0,0
11535,37,0,1,0.0875,35.0,35.0,0.0,0
11536,41,0,1,0.0975,39.0,39.0,0.5,0
11537,35,0,1,0.08,33.0,33.0,0.5,0
11538,14,0,1,0.03,12.0,12.0,0.0,0
11539,49,1,0,0.1075,49.0,49.0,1.0,1
11540,27,0,1,0.0625,25.0,25.0,0.0,0
11541,4,0,1,0.005,2.0,2.0,0.0,0
11542,33,0,1,0.0775,31.0,31.0,0.5,0
11543,55,1,0,0.135,55.0,55.0,1.0,1
11544,31,0,1,0.0725,29.0,29.0,0.0,0
11545,16,0,1,0.035,14.0,14.0,0.0,0
11546,70,1,0,0.1725,70.0,70.0,1.0,1
11547,11,0,1,0.0225,9.0,9.0,0.0,0
11548,3,0,1,0.0025,1.0,1.0,0.0,0
11549,13,0,1,0.0275,11.0,11.0,0.0,0
11550,55,1,0,0.135,55.0,55.0,1.0,1
11551,25,0,1,0.0575,23.0,23.0,0.0,0
11552,31,0,1,0.0725,29.0,29.0,0.0,0
11553,31,0,1,0.0725,29.0,29.0,0.5,0
11554,46,0,1,0.11,44.0,44.0,0.0,0
11555,30,0,1,0.07,28.0,28.0,0.0,0
11556,78,1,0,0.1925,78.0,78.0,1.0,1
11557,20,0,1,0.045,18.0,18.0,0.0,0
11558,48,0,1,0.1125,46.0,46.0,0.0,0
11559,46,0,1,0.11,44.0,44.0,0.5,0
11560,87,1,0,0.2175,87.0,87.0,1.0,1
11561,20,0,1,0.0425,18.0,18.0,0.0,0
11562,14,0,1,0.03,12.0,12.0,0.0,0
11563,18,0,1,0.04,16.0,16.0,0.5,0
11564,25,0,1,0.0575,23.0,23.0,0.0,0
11565,58,0,1,0.14,56.0,56.0,0.5,0
11566,30,0,1,0.07,28.0,28.0,0.5,0
11567,15,0,1,0.0325,13.0,13.0,0.0,0
11568,13,0,1,0.0275,11.0,11.0,0.0,0
11569,46,1,0,0.115,46.0,46.0,1.0,1
11570,19,0,1,0.0425,17.0,17.0,0.0,0
11571,20,1,0,0.05,20.0,20.0,1.0,1
11572,53,1,0,0.1325,53.0,53.0,1.0,1
11573,5,0,1,0.0075,3.0,3.0,0.0,0
11574,17,0,1,0.0375,15.0,15.0,0.0,0
11575,31,0,1,0.0725,29.0,29.0,0.5,0
11576,10,0,1,0.02,8.0,8.0,0.0,0
11577,21,0,1,0.0475,19.0,19.0,0.0,0
11578,31,0,1,0.0725,29.0,29.0,0.0,0
11579,20,0,1,0.045,18.0,18.0,0.0,0
11580,35,0,1,0.0825,33.0,33.0,0.0,0
11581,33,1,0,0.08,33.0,33.0,1.0,1
11582,38,0,1,0.09,36.0,36.0,0.0,0
11583,15,0,1,0.0325,13.0,13.0,0.0,0
11584,15,0,1,0.0325,13.0,13.0,0.0,0
11585,26,0,1,0.06,24.0,24.0,0.5,0
11586,11,0,1,0.0225,9.0,9.0,0.0,0
11587,38,0,1,0.0875,36.0,36.0,0.5,0
11588,2,0,1,0.0,0.0,0.0,0.0,0
11589,9,0,1,0.0175,7.0,7.0,0.0,0
11590,22,0,1,0.05,20.0,20.0,0.0,0
11591,51,0,1,0.1225,49.0,49.0,0.5,0
11592,21,1,0,0.0525,21.0,21.0,1.0,1
11593,56,1,0,0.14,56.0,56.0,1.0,1
11594,60,0,1,0.1275,58.0,58.0,0.5,0
11595,28,0,1,0.065,26.0,26.0,0.0,0
11596,34,1,0,0.085,34.0,34.0,1.0,1
11597,73,0,1,0.1775,71.0,71.0,0.5,0
11598,37,0,1,0.0875,35.0,35.0,0.5,0
11599,46,1,0,0.115,46.0,46.0,1.0,1
11600,48,1,0,0.12,48.0,48.0,1.0,1
11601,57,1,0,0.14,57.0,57.0,1.0,1
11602,45,1,0,0.1125,45.0,45.0,1.0,1
11603,35,0,1,0.0825,33.0,33.0,0.0,0
11604,25,1,0,0.0625,25.0,25.0,1.0,1
11605,92,0,1,0.2225,90.0,90.0,0.5,0
11606,17,0,1,0.0375,15.0,15.0,0.0,0
11607,18,0,1,0.04,16.0,16.0,0.0,0
11608,23,0,1,0.0525,21.0,21.0,0.0,0
11609,28,0,1,0.065,26.0,26.0,0.0,0
11610,33,0,1,0.0775,31.0,31.0,0.0,0
11611,14,0,1,0.03,12.0,12.0,0.0,0
11612,59,1,0,0.1475,59.0,59.0,1.0,1
11613,16,0,1,0.035,14.0,14.0,0.0,0
11614,4,0,1,0.005,2.0,2.0,0.0,0
11615,34,0,1,0.08,32.0,32.0,0.0,0
11616,44,0,1,0.095,42.0,42.0,0.5,0
11617,22,0,1,0.05,20.0,20.0,0.0,0
11618,22,0,1,0.05,20.0,20.0,0.0,0
11619,23,0,1,0.0525,21.0,21.0,0.0,0
11620,77,0,1,0.185,75.0,75.0,0.5,0
11621,24,0,1,0.055,22.0,22.0,0.0,0
11622,31,0,1,0.0725,29.0,29.0,0.0,0
11623,93,0,1,0.22,91.0,91.0,0.5,0
11624,26,0,1,0.06,24.0,24.0,0.5,0
11625,32,0,1,0.075,30.0,30.0,0.0,0
11626,76,0,1,0.18,74.0,74.0,0.5,0
11627,62,1,0,0.1525,62.0,62.0,1.0,1
11628,35,1,0,0.0875,35.0,35.0,1.0,1
11629,15,0,1,0.0325,13.0,13.0,0.0,0
11630,80,1,0,0.195,80.0,80.0,1.0,1
11631,31,0,1,0.0725,29.0,29.0,0.0,0
11632,31,0,1,0.0725,29.0,29.0,0.0,0
11633,12,0,1,0.025,10.0,10.0,0.0,0
11634,51,0,1,0.1225,49.0,49.0,0.0,0
11635,84,1,0,0.2075,84.0,84.0,1.0,1
11636,5,0,1,0.0075,3.0,3.0,0.0,0
11637,29,1,0,0.05,29.0,29.0,1.0,1
11638,33,0,1,0.0775,31.0,31.0,0.5,0
11639,40,0,1,0.095,38.0,38.0,0.0,0
11640,22,0,1,0.05,20.0,20.0,0.0,0
11641,21,0,1,0.0475,19.0,19.0,0.0,0
11642,53,1,0,0.1325,53.0,53.0,1.0,1
11643,25,0,1,0.0575,23.0,23.0,0.0,0
11644,27,0,1,0.0625,25.0,25.0,0.0,0
11645,52,1,0,0.12,52.0,52.0,1.0,1
11646,31,0,1,0.0725,29.0,29.0,0.0,0
11647,60,1,0,0.15,60.0,60.0,1.0,1
11648,44,0,1,0.1025,42.0,42.0,0.5,0
11649,11,0,1,0.0225,9.0,9.0,0.0,0
11650,52,1,0,0.1175,52.0,52.0,1.0,1
11651,29,0,1,0.0675,27.0,27.0,0.0,0
11652,73,1,0,0.1825,73.0,73.0,1.0,1
11653,28,1,0,0.07,28.0,28.0,1.0,1
11654,23,0,1,0.0525,21.0,21.0,0.0,0
11655,46,0,1,0.11,44.0,44.0,0.5,0
11656,75,0,1,0.1725,73.0,73.0,0.5,0
11657,13,0,1,0.0275,11.0,11.0,0.0,0
11658,68,1,0,0.16,68.0,68.0,1.0,1
11659,26,0,1,0.06,24.0,24.0,0.5,0
11660,102,1,0,0.2425,102.0,102.0,1.0,1
11661,24,0,1,0.055,22.0,22.0,0.0,0
11662,80,1,0,0.1625,80.0,80.0,1.0,1
11663,42,0,1,0.0825,40.0,40.0,0.5,0
11664,26,0,1,0.06,24.0,24.0,0.0,0
11665,72,0,1,0.175,70.0,70.0,0.5,0
11666,3,0,1,0.0025,1.0,1.0,0.0,0
11667,38,0,1,0.0825,36.0,36.0,0.5,0
11668,28,0,1,0.065,26.0,26.0,0.0,0
11669,21,0,1,0.0475,19.0,19.0,0.0,0
11670,76,1,0,0.1875,76.0,76.0,1.0,1
11671,23,0,1,0.0525,21.0,21.0,0.0,0
11672,33,0,1,0.0775,31.0,31.0,0.0,0
11673,70,0,1,0.1675,68.0,68.0,0.5,0
11674,20,0,1,0.045,18.0,18.0,0.0,0
11675,28,0,1,0.065,26.0,26.0,0.0,0
11676,31,0,1,0.0725,29.0,29.0,0.0,0
11677,72,1,0,0.1775,72.0,72.0,1.0,1
11678,29,0,1,0.0675,27.0,27.0,0.0,0
11679,26,0,1,0.06,24.0,24.0,0.0,0
11680,37,0,1,0.0875,35.0,35.0,0.0,0
11681,13,1,0,0.0325,13.0,13.0,1.0,1
11682,19,0,1,0.0425,17.0,17.0,0.0,0
11683,18,1,0,0.045,18.0,18.0,1.0,1
11684,26,0,1,0.06,24.0,24.0,0.0,0
11685,20,0,1,0.045,18.0,18.0,0.5,0
11686,60,0,1,0.1425,58.0,58.0,0.5,0
11687,13,0,1,0.0275,11.0,11.0,0.0,0
11688,33,0,1,0.0775,31.0,31.0,0.0,0
11689,30,0,1,0.045,28.0,28.0,0.5,0
11690,57,1,0,0.1425,57.0,57.0,1.0,1
11691,27,0,1,0.0625,25.0,25.0,0.0,0
11692,35,0,1,0.0825,33.0,33.0,0.0,0
11693,16,0,1,0.035,14.0,14.0,0.5,0
11694,33,0,1,0.0775,31.0,31.0,0.5,0
11695,64,1,0,0.16,64.0,64.0,1.0,1
11696,22,1,0,0.055,22.0,22.0,1.0,1
11697,22,1,0,0.055,22.0,22.0,1.0,1
11698,28,0,1,0.065,26.0,26.0,0.5,0
11699,22,1,0,0.055,22.0,22.0,1.0,1
11700,10,0,1,0.02,8.0,8.0,0.0,0
11701,45,0,1,0.1075,43.0,43.0,0.5,0
11702,56,0,1,0.1325,54.0,54.0,0.0,0
11703,30,0,1,0.055,28.0,28.0,0.5,0
11704,33,0,1,0.0775,31.0,31.0,0.0,0
11705,37,1,0,0.0925,37.0,37.0,1.0,1
11706,12,0,1,0.025,10.0,10.0,0.0,0
11707,56,0,1,0.135,54.0,54.0,0.5,0
11708,40,0,1,0.095,38.0,38.0,0.0,0
11709,27,0,1,0.0625,25.0,25.0,0.5,0
11710,100,1,0,0.2425,100.0,100.0,1.0,1
11711,33,1,0,0.0675,33.0,33.0,1.0,1
11712,35,0,1,0.0825,33.0,33.0,0.0,0
11713,12,0,1,0.025,10.0,10.0,0.0,0
11714,41,0,1,0.0975,39.0,39.0,0.5,0
11715,46,0,1,0.11,44.0,44.0,0.5,0
11716,6,0,1,0.01,4.0,4.0,0.0,0
11717,73,1,0,0.1775,73.0,73.0,1.0,1
11718,30,0,1,0.07,28.0,28.0,0.5,0
11719,22,0,1,0.05,20.0,20.0,0.0,0
11720,7,0,1,0.0125,5.0,5.0,0.0,0
11721,28,0,1,0.065,26.0,26.0,0.0,0
11722,34,0,1,0.08,32.0,32.0,0.0,0
11723,70,0,1,0.1675,68.0,68.0,0.5,0
11724,72,0,1,0.165,70.0,70.0,0.5,0
11725,72,0,1,0.175,70.0,70.0,0.5,0
11726,40,0,1,0.095,38.0,38.0,0.5,0
11727,17,1,0,0.0425,17.0,17.0,1.0,1
11728,61,1,0,0.15,61.0,61.0,1.0,1
11729,24,0,1,0.055,22.0,22.0,0.0,0
11730,62,1,0,0.1425,62.0,62.0,1.0,1
11731,17,0,1,0.0375,15.0,15.0,0.0,0
11732,23,0,1,0.0525,21.0,21.0,0.0,0
11733,54,0,1,0.1275,52.0,52.0,0.0,0
11734,20,0,1,0.045,18.0,18.0,0.5,0
11735,53,1,0,0.125,53.0,53.0,1.0,1
11736,34,1,0,0.085,34.0,34.0,1.0,1
11737,35,0,1,0.0825,33.0,33.0,0.0,0
11738,11,0,1,0.0225,9.0,9.0,0.0,0
11739,11,0,1,0.0225,9.0,9.0,0.0,0
11740,93,1,0,0.195,93.0,93.0,1.0,1
11741,61,0,1,0.1325,59.0,59.0,0.5,0
11742,27,0,1,0.0625,25.0,25.0,0.0,0
11743,24,0,1,0.055,22.0,22.0,0.0,0
11744,26,0,1,0.06,24.0,24.0,0.0,0
11745,57,0,1,0.135,55.0,55.0,0.5,0
11746,28,0,1,0.065,26.0,26.0,0.0,0
11747,18,0,1,0.04,16.0,16.0,0.0,0
11748,34,0,1,0.08,32.0,32.0,0.0,0
11749,53,0,1,0.1225,51.0,51.0,0.0,0
11750,35,0,1,0.0825,33.0,33.0,0.0,0
11751,24,0,1,0.055,22.0,22.0,0.0,0
11752,33,0,1,0.0775,31.0,31.0,0.5,0
11753,11,0,1,0.0225,9.0,9.0,0.0,0
11754,36,0,1,0.085,34.0,34.0,0.5,0
11755,12,0,1,0.025,10.0,10.0,0.0,0
11756,71,1,0,0.1725,71.0,71.0,1.0,1
11757,35,0,1,0.0825,33.0,33.0,0.0,0
11758,37,1,0,0.0925,37.0,37.0,1.0,1
11759,25,1,0,0.0625,25.0,25.0,1.0,1
11760,11,0,1,0.0225,9.0,9.0,0.0,0
11761,39,0,1,0.0925,37.0,37.0,0.0,0
11762,22,0,1,0.05,20.0,20.0,0.0,0
11763,59,0,1,0.1425,57.0,57.0,0.5,0
11764,27,0,1,0.0625,25.0,25.0,0.0,0
11765,9,0,1,0.0175,7.0,7.0,0.0,0
11766,34,0,1,0.08,32.0,32.0,0.0,0
11767,46,0,1,0.11,44.0,44.0,0.5,0
11768,23,0,1,0.0525,21.0,21.0,0.0,0
11769,51,0,1,0.1225,49.0,49.0,0.0,0
11770,52,1,0,0.1275,52.0,52.0,1.0,1
11771,38,0,1,0.09,36.0,36.0,0.0,0
11772,46,1,0,0.115,46.0,46.0,1.0,1
11773,84,1,0,0.195,84.0,84.0,1.0,1
11774,25,0,1,0.0575,23.0,23.0,0.0,0
11775,60,0,1,0.145,58.0,58.0,0.5,0
11776,15,0,1,0.0325,13.0,13.0,0.0,0
11777,56,0,1,0.135,54.0,54.0,0.5,0
11778,33,0,1,0.0775,31.0,31.0,0.0,0
11779,63,1,0,0.155,63.0,63.0,1.0,1
11780,32,0,1,0.075,30.0,30.0,0.0,0
11781,10,0,1,0.02,8.0,8.0,0.5,0
11782,47,1,0,0.115,47.0,47.0,1.0,1
