traverse_p_qa
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
122,47,0,1,0.1125,45.0,45.0,0.5,0
123,14,0,1,0.03,12.0,12.0,0.0,0
124,31,0,1,0.0725,29.0,29.0,0.5,0
125,41,0,1,0.0975,39.0,39.0,0.25,0
126,48,1,0,0.12,48.0,48.0,1.0,1
127,31,0,1,0.0725,29.0,29.0,0.5,0
128,63,0,1,0.1525,61.0,61.0,0.75,0
129,7,0,1,0.0125,5.0,5.0,0.0,0
130,56,0,1,0.1125,54.0,54.0,0.5,0
131,8,0,1,0.015,6.0,6.0,0.0,0
132,73,1,0,0.1775,73.0,73.0,1.0,1
133,53,1,0,0.13,53.0,53.0,1.0,1
134,57,0,1,0.1375,55.0,55.0,0.75,0
135,21,0,1,0.0475,19.0,19.0,0.0,0
136,35,0,1,0.0825,33.0,33.0,0.5,0
137,29,0,1,0.0675,27.0,27.0,0.0,0
138,46,0,1,0.11,44.0,44.0,0.75,0
139,16,0,1,0.035,14.0,14.0,0.25,0
140,41,0,1,0.0975,39.0,39.0,0.5,0
141,13,0,1,0.0275,11.0,11.0,0.0,0
142,10,0,1,0.0125,8.0,8.0,0.5,0
143,39,0,1,0.0775,37.0,37.0,0.5,0
144,34,0,1,0.08,32.0,32.0,0.5,0
145,25,0,1,0.0575,23.0,23.0,0.5,0
146,29,0,1,0.0675,27.0,27.0,0.0,0
147,24,0,1,0.055,22.0,22.0,0.0,0
148,8,0,1,0.015,6.0,6.0,0.0,0
149,50,1,0,0.1125,50.0,50.0,1.0,1
150,58,1,0,0.135,58.0,58.0,1.0,1
151,26,0,1,0.06,24.0,24.0,0.0,0
152,24,0,1,0.055,22.0,22.0,0.0,0
153,31,0,1,0.0725,29.0,29.0,0.25,0
154,9,0,1,0.0175,7.0,7.0,0.0,0
155,4,0,1,0.005,2.0,2.0,0.0,0
156,89,1,0,0.19,89.0,89.0,1.0,1
157,53,0,1,0.125,51.0,51.0,0.5,0
158,55,0,1,0.115,53.0,53.0,0.75,0
159,79,1,0,0.195,79.0,79.0,1.0,1
160,18,0,1,0.04,16.0,16.0,0.5,0
161,36,0,1,0.085,34.0,34.0,0.25,0
162,32,0,1,0.075,30.0,30.0,0.25,0
163,44,0,1,0.105,42.0,42.0,0.25,0
164,96,1,0,0.2325,96.0,96.0,1.0,1
165,62,0,1,0.15,60.0,60.0,0.25,0
166,53,0,1,0.0975,51.0,51.0,0.5,0
167,49,0,1,0.1175,47.0,47.0,0.5,0
168,66,0,1,0.16,64.0,64.0,0.5,0
169,28,0,1,0.065,26.0,26.0,0.0,0
170,22,0,1,0.05,20.0,20.0,0.25,0
171,50,0,1,0.12,48.0,48.0,0.25,0
172,31,0,1,0.0725,29.0,29.0,0.0,0
173,32,0,1,0.075,30.0,30.0,0.25,0
174,54,0,1,0.13,52.0,52.0,0.25,0
175,17,0,1,0.0375,15.0,15.0,0.0,0
176,52,0,1,0.125,50.0,50.0,0.25,0
177,82,1,0,0.175,82.0,82.0,1.0,1
178,77,1,0,0.1925,77.0,77.0,1.0,1
179,77,1,0,0.19,77.0,77.0,1.0,1
180,30,0,1,0.07,28.0,28.0,0.0,0
181,55,0,1,0.1275,53.0,53.0,0.75,0
182,11,0,1,0.0225,9.0,9.0,0.0,0
183,15,0,1,0.0325,13.0,13.0,0.25,0
184,27,0,1,0.0625,25.0,25.0,0.25,0
185,54,0,1,0.13,52.0,52.0,0.25,0
186,30,0,1,0.07,28.0,28.0,0.0,0
187,6,0,1,0.01,4.0,4.0,0.0,0
188,83,1,0,0.2025,83.0,83.0,1.0,1
189,70,1,0,0.17,70.0,70.0,1.0,1
190,95,1,0,0.23,95.0,95.0,1.0,1
191,68,0,1,0.1625,66.0,66.0,0.75,0
192,37,0,1,0.0875,35.0,35.0,0.25,0
193,82,1,0,0.19,82.0,82.0,1.0,1
194,41,0,1,0.0975,39.0,39.0,0.25,0
195,59,1,0,0.145,59.0,59.0,1.0,1
196,17,0,1,0.0375,15.0,15.0,0.0,0
197,29,0,1,0.0675,27.0,27.0,0.0,0
198,82,1,0,0.2,82.0,82.0,1.0,1
199,40,0,1,0.095,38.0,38.0,0.25,0
200,15,0,1,0.0325,13.0,13.0,0.25,0
201,11,0,1,0.0225,9.0,9.0,0.0,0
202,40,1,0,0.0975,40.0,40.0,1.0,1
203,19,0,1,0.0425,17.0,17.0,0.25,0
204,12,0,1,0.025,10.0,10.0,0.0,0
205,43,0,1,0.1025,41.0,41.0,0.0,0
206,45,0,1,0.1075,43.0,43.0,0.5,0
207,24,0,1,0.055,22.0,22.0,0.0,0
208,35,0,1,0.07,33.0,33.0,0.5,0
209,13,0,1,0.0275,11.0,11.0,0.0,0
210,24,0,1,0.055,22.0,22.0,0.0,0
211,66,0,1,0.16,64.0,64.0,0.75,0
212,45,0,1,0.1075,43.0,43.0,0.25,0
213,82,1,0,0.205,82.0,82.0,1.0,1
214,20,0,1,0.045,18.0,18.0,0.0,0
215,85,1,0,0.2125,85.0,85.0,1.0,1
216,28,0,1,0.065,26.0,26.0,0.0,0
217,30,0,1,0.07,28.0,28.0,0.5,0
218,15,0,1,0.0325,13.0,13.0,0.0,0
219,46,0,1,0.1075,44.0,44.0,0.25,0
220,61,1,0,0.1425,61.0,61.0,1.0,1
221,21,0,1,0.0475,19.0,19.0,0.0,0
222,20,0,1,0.045,18.0,18.0,0.25,0
223,46,0,1,0.11,44.0,44.0,0.5,0
224,42,1,0,0.0975,42.0,42.0,1.0,1
225,31,0,1,0.0725,29.0,29.0,0.25,0
226,11,0,1,0.0225,9.0,9.0,0.0,0
227,73,1,0,0.1825,73.0,73.0,1.0,1
228,44,0,1,0.105,42.0,42.0,0.25,0
229,7,0,1,0.0125,5.0,5.0,0.0,0
230,42,0,1,0.1,40.0,40.0,0.5,0
231,58,0,1,0.12,56.0,56.0,0.5,0
232,27,0,1,0.0625,25.0,25.0,0.0,0
233,31,0,1,0.0725,29.0,29.0,0.0,0
234,18,0,1,0.04,16.0,16.0,0.25,0
235,66,1,0,0.1625,66.0,66.0,1.0,1
236,80,0,1,0.19,78.0,78.0,0.5,0
237,25,0,1,0.0575,23.0,23.0,0.0,0
238,68,0,1,0.1625,66.0,66.0,0.5,0
239,21,0,1,0.0475,19.0,19.0,0.0,0
240,55,1,0,0.1375,55.0,55.0,1.0,1
241,67,1,0,0.1675,67.0,67.0,1.0,1
242,50,1,0,0.125,50.0,50.0,1.0,1
243,12,0,1,0.025,10.0,10.0,0.0,0
244,104,1,0,0.2575,104.0,104.0,1.0,1
245,68,1,0,0.1675,68.0,68.0,1.0,1
246,11,0,1,0.0225,9.0,9.0,0.0,0
247,66,1,0,0.16,66.0,66.0,1.0,1
248,23,0,1,0.0525,21.0,21.0,0.25,0
249,54,0,1,0.13,52.0,52.0,0.75,0
250,10,0,1,0.02,8.0,8.0,0.0,0
251,42,0,1,0.1,40.0,40.0,0.75,0
252,19,0,1,0.0425,17.0,17.0,0.0,0
253,12,0,1,0.025,10.0,10.0,0.0,0
254,22,0,1,0.05,20.0,20.0,0.5,0
255,29,0,1,0.0675,27.0,27.0,0.0,0
256,29,0,1,0.0675,27.0,27.0,0.5,0
257,33,0,1,0.0775,31.0,31.0,0.25,0
258,15,0,1,0.0325,13.0,13.0,0.0,0
259,33,0,1,0.0775,31.0,31.0,0.25,0
260,18,0,1,0.04,16.0,16.0,0.0,0
261,28,0,1,0.065,26.0,26.0,0.0,0
262,54,0,1,0.1275,52.0,52.0,0.5,0
263,39,0,1,0.0925,37.0,37.0,0.25,0
264,81,1,0,0.1875,81.0,81.0,1.0,1
265,30,0,1,0.07,28.0,28.0,0.25,0
266,77,1,0,0.1875,77.0,77.0,1.0,1
267,54,0,1,0.13,52.0,52.0,0.25,0
268,11,0,1,0.0225,9.0,9.0,0.0,0
269,29,0,1,0.0675,27.0,27.0,0.0,0
270,19,0,1,0.0425,17.0,17.0,0.0,0
271,20,0,1,0.045,18.0,18.0,0.0,0
272,20,0,1,0.045,18.0,18.0,0.0,0
273,18,0,1,0.04,16.0,16.0,0.0,0
274,8,0,1,0.015,6.0,6.0,0.0,0
275,75,0,1,0.1825,73.0,73.0,0.5,0
276,84,0,1,0.2,82.0,82.0,0.75,0
277,85,1,0,0.1875,85.0,85.0,1.0,1
278,22,0,1,0.05,20.0,20.0,0.25,0
279,29,0,1,0.0675,27.0,27.0,0.0,0
280,66,0,1,0.16,64.0,64.0,0.5,0
281,45,0,1,0.1075,43.0,43.0,0.25,0
282,40,1,0,0.1,40.0,40.0,1.0,1
283,24,0,1,0.055,22.0,22.0,0.5,0
284,44,0,1,0.105,42.0,42.0,0.75,0
285,103,1,0,0.255,103.0,103.0,1.0,1
286,42,0,1,0.1,40.0,40.0,0.25,0
287,7,0,1,0.0125,5.0,5.0,0.0,0
288,47,0,1,0.1125,45.0,45.0,0.25,0
289,12,0,1,0.025,10.0,10.0,0.25,0
290,50,1,0,0.125,50.0,50.0,1.0,1
291,15,0,1,0.0325,13.0,13.0,0.0,0
292,20,0,1,0.045,18.0,18.0,0.25,0
293,2,0,1,0.0,0.0,0.0,0.0,0
294,24,0,1,0.055,22.0,22.0,0.25,0
295,22,0,1,0.05,20.0,20.0,0.0,0
296,47,1,0,0.1175,47.0,47.0,1.0,1
297,10,0,1,0.02,8.0,8.0,0.0,0
298,21,0,1,0.0475,19.0,19.0,0.25,0
299,80,1,0,0.195,80.0,80.0,1.0,1
300,26,0,1,0.06,24.0,24.0,0.25,0
301,20,0,1,0.045,18.0,18.0,0.0,0
302,49,1,0,0.12,49.0,49.0,1.0,1
303,53,0,1,0.1275,51.0,51.0,0.75,0
304,63,0,1,0.1525,61.0,61.0,0.25,0
305,57,0,1,0.1375,55.0,55.0,0.5,0
306,26,0,1,0.06,24.0,24.0,0.0,0
307,50,0,1,0.1125,48.0,48.0,0.75,0
308,33,0,1,0.0775,31.0,31.0,0.0,0
309,30,0,1,0.07,28.0,28.0,0.5,0
310,28,0,1,0.065,26.0,26.0,0.0,0
311,32,0,1,0.065,30.0,30.0,0.75,0
312,80,0,1,0.1575,78.0,78.0,0.75,0
313,45,1,0,0.1125,45.0,45.0,1.0,1
314,21,0,1,0.0475,19.0,19.0,0.0,0
315,35,0,1,0.0825,33.0,33.0,0.25,0
316,21,0,1,0.0475,19.0,19.0,0.0,0
317,39,0,1,0.0925,37.0,37.0,0.25,0
318,86,1,0,0.21,86.0,86.0,1.0,1
319,53,1,0,0.1275,53.0,53.0,1.0,1
320,13,0,1,0.0275,11.0,11.0,0.0,0
321,22,0,1,0.05,20.0,20.0,0.0,0
322,33,0,1,0.0775,31.0,31.0,0.0,0
323,26,0,1,0.06,24.0,24.0,0.0,0
324,31,0,1,0.0725,29.0,29.0,0.0,0
325,35,0,1,0.0825,33.0,33.0,0.5,0
326,27,0,1,0.0625,25.0,25.0,0.75,0
327,36,0,1,0.085,34.0,34.0,0.25,0
328,58,0,1,0.14,56.0,56.0,0.25,0
329,60,1,0,0.1475,60.0,60.0,1.0,1
330,59,1,0,0.145,59.0,59.0,1.0,1
331,26,0,1,0.06,24.0,24.0,0.0,0
332,31,0,1,0.0725,29.0,29.0,0.0,0
333,49,0,1,0.1125,47.0,47.0,0.75,0
334,79,0,1,0.19,77.0,77.0,0.5,0
335,78,1,0,0.195,78.0,78.0,1.0,1
336,34,0,1,0.08,32.0,32.0,0.0,0
337,68,1,0,0.1675,68.0,68.0,1.0,1
338,56,0,1,0.1325,54.0,54.0,0.25,0
339,32,0,1,0.075,30.0,30.0,0.0,0
340,98,1,0,0.24,98.0,98.0,1.0,1
341,30,0,1,0.07,28.0,28.0,0.25,0
342,35,0,1,0.0825,33.0,33.0,0.25,0
343,59,0,1,0.1375,57.0,57.0,0.75,0
344,33,0,1,0.0675,31.0,31.0,0.75,0
345,23,0,1,0.0525,21.0,21.0,0.25,0
346,23,0,1,0.0525,21.0,21.0,0.0,0
347,51,1,0,0.1125,51.0,51.0,1.0,1
348,35,0,1,0.0825,33.0,33.0,0.0,0
349,25,0,1,0.0575,23.0,23.0,0.0,0
350,21,0,1,0.0475,19.0,19.0,0.0,0
351,59,0,1,0.1425,57.0,57.0,0.25,0
352,43,0,1,0.1025,41.0,41.0,0.25,0
353,14,0,1,0.03,12.0,12.0,0.0,0
354,43,0,1,0.1025,41.0,41.0,0.5,0
355,11,0,1,0.0225,9.0,9.0,0.25,0
356,53,1,0,0.13,53.0,53.0,1.0,1
357,47,0,1,0.1125,45.0,45.0,0.5,0
358,44,0,1,0.105,42.0,42.0,0.25,0
359,49,0,1,0.1175,47.0,47.0,0.25,0
360,67,0,1,0.16,65.0,65.0,0.5,0
361,37,0,1,0.0875,35.0,35.0,0.0,0
362,79,1,0,0.195,79.0,79.0,1.0,1
363,24,0,1,0.055,22.0,22.0,0.0,0
364,85,1,0,0.21,85.0,85.0,1.0,1
365,46,0,1,0.1075,44.0,44.0,0.5,0
366,27,0,1,0.0625,25.0,25.0,0.0,0
367,27,0,1,0.0625,25.0,25.0,0.0,0
368,65,1,0,0.1625,65.0,65.0,1.0,1
369,78,1,0,0.1925,78.0,78.0,1.0,1
370,34,0,1,0.08,32.0,32.0,0.0,0
371,31,0,1,0.0725,29.0,29.0,0.5,0
372,66,0,1,0.155,64.0,64.0,0.5,0
373,80,0,1,0.1925,78.0,78.0,0.5,0
374,71,1,0,0.175,71.0,71.0,1.0,1
375,17,0,1,0.0375,15.0,15.0,0.25,0
376,30,0,1,0.07,28.0,28.0,0.25,0
377,19,0,1,0.0425,17.0,17.0,0.0,0
378,29,0,1,0.0675,27.0,27.0,0.0,0
379,28,0,1,0.065,26.0,26.0,0.5,0
380,11,0,1,0.0225,9.0,9.0,0.0,0
381,28,0,1,0.065,26.0,26.0,0.0,0
382,12,0,1,0.025,10.0,10.0,0.0,0
383,76,0,1,0.1825,74.0,74.0,0.5,0
384,52,0,1,0.125,50.0,50.0,0.25,0
385,60,0,1,0.1425,58.0,58.0,0.5,0
386,73,0,1,0.1775,71.0,71.0,0.75,0
387,45,0,1,0.1075,43.0,43.0,0.25,0
388,40,0,1,0.095,38.0,38.0,0.25,0
389,44,0,1,0.105,42.0,42.0,0.25,0
390,17,0,1,0.0375,15.0,15.0,0.0,0
391,31,0,1,0.0725,29.0,29.0,0.0,0
392,12,0,1,0.025,10.0,10.0,0.0,0
393,66,0,1,0.1575,64.0,64.0,0.5,0
394,74,1,0,0.1825,74.0,74.0,1.0,1
395,54,0,1,0.13,52.0,52.0,0.5,0
396,46,0,1,0.11,44.0,44.0,0.25,0
397,56,1,0,0.14,56.0,56.0,1.0,1
398,23,0,1,0.0525,21.0,21.0,0.0,0
399,53,1,0,0.13,53.0,53.0,1.0,1
400,57,1,0,0.1425,57.0,57.0,1.0,1
401,65,1,0,0.16,65.0,65.0,1.0,1
402,36,0,1,0.085,34.0,34.0,0.75,0
403,30,0,1,0.07,28.0,28.0,0.25,0
404,57,0,1,0.125,55.0,55.0,0.75,0
405,72,1,0,0.18,72.0,72.0,1.0,1
406,82,1,0,0.1775,82.0,82.0,1.0,1
407,16,0,1,0.035,14.0,14.0,0.0,0
408,30,1,0,0.075,30.0,30.0,1.0,1
409,20,0,1,0.045,18.0,18.0,0.25,0
410,30,0,1,0.07,28.0,28.0,0.25,0
411,31,0,1,0.0725,29.0,29.0,0.25,0
412,22,0,1,0.05,20.0,20.0,0.25,0
413,64,0,1,0.155,62.0,62.0,0.75,0
414,21,0,1,0.0475,19.0,19.0,0.0,0
415,75,0,1,0.18,73.0,73.0,0.75,0
416,38,0,1,0.09,36.0,36.0,0.25,0
417,46,0,1,0.11,44.0,44.0,0.75,0
418,64,1,0,0.1575,64.0,64.0,1.0,1
419,48,0,1,0.115,46.0,46.0,0.25,0
420,39,0,1,0.09,37.0,37.0,0.5,0
421,69,1,0,0.165,69.0,69.0,1.0,1
422,38,0,1,0.09,36.0,36.0,0.0,0
423,7,0,1,0.0125,5.0,5.0,0.0,0
424,52,1,0,0.13,52.0,52.0,1.0,1
425,43,0,1,0.095,41.0,41.0,0.5,0
426,21,0,1,0.0475,19.0,19.0,0.0,0
427,7,0,1,0.0125,5.0,5.0,0.0,0
428,89,0,1,0.215,87.0,87.0,0.75,0
429,27,0,1,0.0625,25.0,25.0,0.25,0
430,31,0,1,0.0725,29.0,29.0,0.25,0
431,21,0,1,0.0475,19.0,19.0,0.0,0
432,30,0,1,0.07,28.0,28.0,0.0,0
433,53,0,1,0.1275,51.0,51.0,0.5,0
434,41,0,1,0.0975,39.0,39.0,0.25,0
435,54,0,1,0.13,52.0,52.0,0.25,0
436,46,0,1,0.095,44.0,44.0,0.25,0
437,60,0,1,0.1425,58.0,58.0,0.75,0
438,25,0,1,0.0575,23.0,23.0,0.25,0
439,18,0,1,0.04,16.0,16.0,0.0,0
440,17,0,1,0.0375,15.0,15.0,0.0,0
441,14,0,1,0.03,12.0,12.0,0.25,0
442,14,0,1,0.03,12.0,12.0,0.0,0
443,47,0,1,0.1125,45.0,45.0,0.25,0
444,11,0,1,0.0225,9.0,9.0,0.0,0
445,22,0,1,0.05,20.0,20.0,0.0,0
446,54,0,1,0.13,52.0,52.0,0.25,0
447,16,0,1,0.035,14.0,14.0,0.0,0
448,36,0,1,0.085,34.0,34.0,0.25,0
449,44,0,1,0.085,42.0,42.0,0.25,0
450,36,0,1,0.085,34.0,34.0,0.0,0
451,57,0,1,0.13,55.0,55.0,0.75,0
452,52,1,0,0.13,52.0,52.0,1.0,1
453,52,0,1,0.1225,50.0,50.0,0.75,0
454,47,1,0,0.115,47.0,47.0,1.0,1
455,70,0,1,0.15,68.0,68.0,0.75,0
456,28,0,1,0.065,26.0,26.0,0.0,0
457,23,0,1,0.0525,21.0,21.0,0.0,0
458,12,0,1,0.025,10.0,10.0,0.0,0
459,27,0,1,0.0625,25.0,25.0,0.25,0
460,49,1,0,0.12,49.0,49.0,1.0,1
461,42,0,1,0.1,40.0,40.0,0.25,0
462,79,1,0,0.1725,79.0,79.0,1.0,1
463,17,0,1,0.0375,15.0,15.0,0.0,0
464,16,0,1,0.035,14.0,14.0,0.0,0
465,8,0,1,0.015,6.0,6.0,0.25,0
466,61,0,1,0.1475,59.0,59.0,0.5,0
467,20,0,1,0.045,18.0,18.0,0.0,0
468,46,0,1,0.11,44.0,44.0,0.5,0
469,53,1,0,0.1275,53.0,53.0,1.0,1
470,65,1,0,0.16,65.0,65.0,1.0,1
471,74,1,0,0.1775,74.0,74.0,1.0,1
472,52,1,0,0.1275,52.0,52.0,1.0,1
473,49,0,1,0.1175,47.0,47.0,0.5,0
474,29,0,1,0.0675,27.0,27.0,0.0,0
475,84,1,0,0.21,84.0,84.0,1.0,1
476,43,0,1,0.1025,41.0,41.0,0.25,0
477,67,1,0,0.165,67.0,67.0,1.0,1
478,31,0,1,0.0725,29.0,29.0,0.25,0
479,37,0,1,0.0875,35.0,35.0,0.0,0
480,50,1,0,0.125,50.0,50.0,1.0,1
481,21,0,1,0.0475,19.0,19.0,0.0,0
482,28,0,1,0.065,26.0,26.0,0.0,0
483,36,1,0,0.0875,36.0,36.0,1.0,1
484,67,1,0,0.1675,67.0,67.0,1.0,1
485,59,1,0,0.1475,59.0,59.0,1.0,1
486,27,0,1,0.0625,25.0,25.0,0.25,0
487,90,1,0,0.215,90.0,90.0,1.0,1
488,70,1,0,0.1725,70.0,70.0,1.0,1
489,65,0,1,0.145,63.0,63.0,0.75,0
490,71,0,1,0.17,69.0,69.0,0.25,0
491,34,0,1,0.0675,32.0,32.0,0.5,0
492,41,1,0,0.1,41.0,41.0,1.0,1
493,54,0,1,0.13,52.0,52.0,0.75,0
494,45,0,1,0.095,43.0,43.0,0.5,0
495,29,0,1,0.0675,27.0,27.0,0.25,0
496,17,0,1,0.0375,15.0,15.0,0.25,0
497,27,0,1,0.0625,25.0,25.0,0.0,0
498,30,0,1,0.07,28.0,28.0,0.0,0
499,22,0,1,0.05,20.0,20.0,0.0,0
500,4,0,1,0.005,2.0,2.0,0.0,0
501,76,0,1,0.18,74.0,74.0,0.5,0
502,65,1,0,0.1575,65.0,65.0,1.0,1
503,57,0,1,0.125,55.0,55.0,0.5,0
504,6,0,1,0.01,4.0,4.0,0.0,0
505,87,1,0,0.205,87.0,87.0,1.0,1
506,51,0,1,0.1225,49.0,49.0,0.5,0
507,58,1,0,0.1325,58.0,58.0,1.0,1
508,11,0,1,0.0225,9.0,9.0,0.0,0
509,16,0,1,0.035,14.0,14.0,0.0,0
510,26,0,1,0.06,24.0,24.0,0.0,0
511,33,0,1,0.0775,31.0,31.0,0.5,0
512,87,1,0,0.215,87.0,87.0,1.0,1
513,58,1,0,0.1425,58.0,58.0,1.0,1
514,48,0,1,0.085,46.0,46.0,0.25,0
515,34,0,1,0.08,32.0,32.0,0.0,0
516,11,0,1,0.0225,9.0,9.0,0.0,0
517,28,0,1,0.0625,26.0,26.0,0.5,0
518,15,0,1,0.0325,13.0,13.0,0.0,0
519,51,1,0,0.1275,51.0,51.0,1.0,1
520,35,0,1,0.0825,33.0,33.0,0.0,0
521,7,0,1,0.0125,5.0,5.0,0.0,0
522,102,0,1,0.2425,100.0,100.0,0.5,0
523,71,0,1,0.15,69.0,69.0,0.75,0
