lidbetter
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
72,73,0,1,0.1525,71.0,71.0,0.4,0
73,17,0,1,0.0375,15.0,15.0,0.0,0
74,69,1,0,0.17,69.0,69.0,1.0,1
75,16,0,1,0.035,14.0,14.0,0.2,0
76,72,0,1,0.175,70.0,70.0,0.8,0
77,56,0,1,0.135,54.0,54.0,0.4,0
78,24,0,1,0.055,22.0,22.0,0.0,0
79,76,0,1,0.1825,74.0,74.0,0.8,0
80,92,1,0,0.2175,92.0,92.0,1.0,1
81,31,0,1,0.0725,29.0,29.0,0.2,0
82,41,0,1,0.0975,39.0,39.0,0.2,0
83,48,0,1,0.1125,46.0,46.0,0.6,0
84,25,0,1,0.0575,23.0,23.0,0.2,0
85,106,0,1,0.24,104.0,104.0,0.8,0
86,17,0,1,0.0375,15.0,15.0,0.0,0
87,71,0,1,0.1725,69.0,69.0,0.6,0
88,47,0,1,0.1125,45.0,45.0,0.2,0
89,5,0,1,0.0075,3.0,3.0,0.0,0
90,14,0,1,0.03,12.0,12.0,0.0,0
91,20,0,1,0.045,18.0,18.0,0.0,0
92,68,0,1,0.1625,66.0,66.0,0.8,0
93,54,1,0,0.1325,54.0,54.0,1.0,1
94,19,0,1,0.0425,17.0,17.0,0.2,0
95,86,0,1,0.1875,84.0,84.0,0.8,0
96,43,0,1,0.1025,41.0,41.0,0.4,0
97,81,0,1,0.195,79.0,79.0,0.6,0
98,61,1,0,0.1375,61.0,61.0,1.0,1
99,16,0,1,0.035,14.0,14.0,0.0,0
100,9,0,1,0.0175,7.0,7.0,0.0,0
101,19,0,1,0.0425,17.0,17.0,0.0,0
102,31,0,1,0.0725,29.0,29.0,0.0,0
103,25,0,1,0.0575,23.0,23.0,0.2,0
104,49,0,1,0.1175,47.0,47.0,0.6,0
105,26,0,1,0.06,24.0,24.0,0.0,0
106,105,1,0,0.255,105.0,105.0,1.0,1
107,27,0,1,0.0625,25.0,25.0,0.2,0
108,41,0,1,0.0975,39.0,39.0,0.4,0
109,2,0,1,0.0,0.0,0.0,0.0,0
110,25,0,1,0.0575,23.0,23.0,0.2,0
111,24,0,1,0.055,22.0,22.0,0.0,0
112,15,0,1,0.0325,13.0,13.0,0.0,0
113,23,0,1,0.0525,21.0,21.0,0.0,0
114,42,0,1,0.1,40.0,40.0,0.4,0
115,31,0,1,0.07,29.0,29.0,0.8,0
116,13,0,1,0.0275,11.0,11.0,0.0,0
117,90,1,0,0.1975,90.0,90.0,1.0,1
118,24,0,1,0.055,22.0,22.0,0.2,0
119,22,0,1,0.05,20.0,20.0,0.0,0
120,94,1,0,0.2125,94.0,94.0,1.0,1
121,75,1,0,0.1825,75.0,75.0,1.0,1
122,68,0,1,0.1375,66.0,66.0,0.6,0
123,50,0,1,0.1075,48.0,48.0,0.8,0
124,20,0,1,0.045,18.0,18.0,0.2,0
125,53,0,1,0.1275,51.0,51.0,0.6,0
126,27,0,1,0.0625,25.0,25.0,0.2,0
127,20,0,1,0.045,18.0,18.0,0.0,0
128,35,0,1,0.0825,33.0,33.0,0.4,0
129,95,1,0,0.2,95.0,95.0,1.0,1
130,54,0,1,0.1275,52.0,52.0,0.4,0
131,54,1,0,0.12,54.0,54.0,1.0,1
132,49,0,1,0.115,47.0,47.0,0.6,0
133,55,0,1,0.1325,53.0,53.0,0.6,0
134,63,0,1,0.15,61.0,61.0,0.4,0
135,41,0,1,0.0975,39.0,39.0,0.2,0
136,56,0,1,0.135,54.0,54.0,0.4,0
137,77,1,0,0.19,77.0,77.0,1.0,1
138,69,1,0,0.1725,69.0,69.0,1.0,1
139,74,0,1,0.15,72.0,72.0,0.8,0
140,78,1,0,0.1925,78.0,78.0,1.0,1
141,43,0,1,0.1025,41.0,41.0,0.2,0
142,34,0,1,0.07,32.0,32.0,0.4,0
143,44,0,1,0.105,42.0,42.0,0.4,0
144,26,0,1,0.06,24.0,24.0,0.0,0
145,15,0,1,0.0325,13.0,13.0,0.0,0
146,36,0,1,0.0825,34.0,34.0,0.4,0
147,19,0,1,0.0425,17.0,17.0,0.0,0
148,39,0,1,0.0925,37.0,37.0,0.0,0
149,94,1,0,0.195,94.0,94.0,1.0,1
150,21,0,1,0.0475,19.0,19.0,0.0,0
151,18,0,1,0.04,16.0,16.0,0.0,0
152,42,0,1,0.1,40.0,40.0,0.2,0
153,21,0,1,0.0475,19.0,19.0,0.2,0
154,45,0,1,0.1075,43.0,43.0,0.4,0
155,22,0,1,0.05,20.0,20.0,0.0,0
156,35,0,1,0.0825,33.0,33.0,0.4,0
157,11,0,1,0.0225,9.0,9.0,0.0,0
158,57,0,1,0.1375,55.0,55.0,0.2,0
159,22,0,1,0.05,20.0,20.0,0.0,0
160,19,0,1,0.0425,17.0,17.0,0.0,0
161,26,0,1,0.0575,24.0,24.0,0.8,0
162,25,0,1,0.0575,23.0,23.0,0.2,0
163,43,0,1,0.0975,41.0,41.0,0.8,0
164,24,0,1,0.055,22.0,22.0,0.0,0
165,14,0,1,0.03,12.0,12.0,0.2,0
166,67,0,1,0.155,65.0,65.0,0.8,0
167,60,1,0,0.1475,60.0,60.0,1.0,1
168,20,0,1,0.045,18.0,18.0,0.0,0
169,49,0,1,0.115,47.0,47.0,0.6,0
170,75,1,0,0.18,75.0,75.0,1.0,1
171,65,0,1,0.155,63.0,63.0,0.6,0
172,47,0,1,0.1075,45.0,45.0,0.8,0
173,39,0,1,0.09,37.0,37.0,0.4,0
174,53,1,0,0.1275,53.0,53.0,1.0,1
175,28,0,1,0.065,26.0,26.0,0.0,0
176,20,0,1,0.045,18.0,18.0,0.0,0
177,58,0,1,0.1375,56.0,56.0,0.6,0
178,74,0,1,0.18,72.0,72.0,0.8,0
179,56,1,0,0.125,56.0,56.0,1.0,1
180,33,0,1,0.0775,31.0,31.0,0.0,0
181,8,0,1,0.015,6.0,6.0,0.0,0
182,35,0,1,0.0825,33.0,33.0,0.2,0
183,16,0,1,0.035,14.0,14.0,0.2,0
184,27,0,1,0.0625,25.0,25.0,0.0,0
185,35,0,1,0.0825,33.0,33.0,0.2,0
186,73,1,0,0.18,73.0,73.0,1.0,1
187,78,0,1,0.19,76.0,76.0,0.8,0
188,21,0,1,0.0475,19.0,19.0,0.0,0
189,35,0,1,0.0825,33.0,33.0,0.4,0
190,18,0,1,0.04,16.0,16.0,0.0,0
191,33,0,1,0.0775,31.0,31.0,0.4,0
192,18,0,1,0.04,16.0,16.0,0.2,0
193,21,0,1,0.0475,19.0,19.0,0.2,0
194,34,0,1,0.0675,32.0,32.0,0.4,0
195,57,0,1,0.1325,55.0,55.0,0.8,0
196,37,0,1,0.0875,35.0,35.0,0.2,0
197,31,0,1,0.0725,29.0,29.0,0.2,0
198,45,0,1,0.1075,43.0,43.0,0.2,0
199,90,1,0,0.1975,90.0,90.0,1.0,1
200,40,0,1,0.095,38.0,38.0,0.2,0
201,32,0,1,0.075,30.0,30.0,0.0,0
202,59,0,1,0.1425,57.0,57.0,0.6,0
203,40,0,1,0.095,38.0,38.0,0.4,0
204,29,0,1,0.0675,27.0,27.0,0.0,0
205,43,0,1,0.1025,41.0,41.0,0.4,0
206,34,0,1,0.065,32.0,32.0,0.2,0
207,16,0,1,0.035,14.0,14.0,0.2,0
208,45,1,0,0.1125,45.0,45.0,1.0,1
209,22,0,1,0.05,20.0,20.0,0.0,0
210,91,1,0,0.2225,91.0,91.0,1.0,1
211,52,0,1,0.125,50.0,50.0,0.4,0
212,37,1,0,0.085,37.0,37.0,1.0,1
213,93,1,0,0.2175,93.0,93.0,1.0,1
214,85,1,0,0.21,85.0,85.0,1.0,1
215,20,0,1,0.045,18.0,18.0,0.4,0
216,7,0,1,0.0125,5.0,5.0,0.0,0
217,49,0,1,0.1175,47.0,47.0,0.2,0
218,70,1,0,0.175,70.0,70.0,1.0,1
219,29,0,1,0.0675,27.0,27.0,0.6,0
220,85,0,1,0.1925,83.0,83.0,0.8,0
221,59,1,0,0.1475,59.0,59.0,1.0,1
222,21,0,1,0.0475,19.0,19.0,0.0,0
223,34,0,1,0.08,32.0,32.0,0.0,0
224,22,0,1,0.05,20.0,20.0,0.0,0
225,84,0,1,0.2025,82.0,82.0,0.8,0
226,12,0,1,0.025,10.0,10.0,0.0,0
227,42,0,1,0.1,40.0,40.0,0.6,0
228,92,1,0,0.225,92.0,92.0,1.0,1
229,26,0,1,0.0575,24.0,24.0,0.4,0
230,39,0,1,0.0925,37.0,37.0,0.2,0
231,50,0,1,0.1175,48.0,48.0,0.4,0
232,63,0,1,0.14,61.0,61.0,0.8,0
233,70,0,1,0.1675,68.0,68.0,0.8,0
234,59,0,1,0.1425,57.0,57.0,0.2,0
235,70,1,0,0.1725,70.0,70.0,1.0,1
236,15,0,1,0.0325,13.0,13.0,0.0,0
237,23,0,1,0.0525,21.0,21.0,0.0,0
238,38,0,1,0.09,36.0,36.0,0.2,0
239,44,0,1,0.0775,42.0,42.0,0.6,0
240,70,0,1,0.1625,68.0,68.0,0.6,0
241,84,0,1,0.1975,82.0,82.0,0.8,0
242,18,0,1,0.04,16.0,16.0,0.0,0
243,58,0,1,0.14,56.0,56.0,0.2,0
244,52,0,1,0.125,50.0,50.0,0.6,0
245,42,1,0,0.1025,42.0,42.0,1.0,1
246,14,0,1,0.03,12.0,12.0,0.0,0
247,19,0,1,0.0425,17.0,17.0,0.0,0
248,53,0,1,0.1275,51.0,51.0,0.2,0
249,102,1,0,0.25,102.0,102.0,1.0,1
250,13,0,1,0.0275,11.0,11.0,0.0,0
251,17,0,1,0.0375,15.0,15.0,0.0,0
252,28,0,1,0.065,26.0,26.0,0.4,0
253,15,0,1,0.0325,13.0,13.0,0.0,0
254,45,0,1,0.105,43.0,43.0,0.6,0
255,89,1,0,0.2175,89.0,89.0,1.0,1
256,49,0,1,0.1175,47.0,47.0,0.8,0
257,21,0,1,0.0475,19.0,19.0,0.0,0
258,73,1,0,0.175,73.0,73.0,1.0,1
259,36,0,1,0.085,34.0,34.0,0.2,0
260,46,0,1,0.11,44.0,44.0,0.2,0
261,22,0,1,0.05,20.0,20.0,0.0,0
262,70,0,1,0.17,68.0,68.0,0.6,0
263,44,0,1,0.105,42.0,42.0,0.4,0
264,72,0,1,0.17,70.0,70.0,0.8,0
265,53,1,0,0.1325,53.0,53.0,1.0,1
266,16,0,1,0.035,14.0,14.0,0.0,0
267,32,0,1,0.075,30.0,30.0,0.2,0
268,32,0,1,0.075,30.0,30.0,0.2,0
269,21,0,1,0.04,19.0,19.0,0.4,0
270,30,0,1,0.07,28.0,28.0,0.2,0
271,74,0,1,0.1575,72.0,72.0,0.6,0
272,25,0,1,0.0575,23.0,23.0,0.0,0
273,18,0,1,0.04,16.0,16.0,0.0,0
274,18,0,1,0.04,16.0,16.0,0.0,0
275,15,0,1,0.0325,13.0,13.0,0.0,0
276,18,0,1,0.04,16.0,16.0,0.0,0
277,37,0,1,0.0875,35.0,35.0,0.0,0
278,69,0,1,0.14,67.0,67.0,0.6,0
279,25,0,1,0.0575,23.0,23.0,0.2,0
280,32,0,1,0.075,30.0,30.0,0.0,0
281,83,1,0,0.2,83.0,83.0,1.0,1
282,35,0,1,0.0825,33.0,33.0,0.0,0
283,16,0,1,0.035,14.0,14.0,0.2,0
284,61,0,1,0.145,59.0,59.0,0.8,0
285,12,0,1,0.025,10.0,10.0,0.0,0
286,33,0,1,0.0775,31.0,31.0,0.4,0
287,15,0,1,0.0325,13.0,13.0,0.0,0
288,28,0,1,0.0475,26.0,26.0,0.4,0
289,52,0,1,0.1225,50.0,50.0,0.6,0
290,80,1,0,0.1925,80.0,80.0,1.0,1
291,29,0,1,0.065,27.0,27.0,0.6,0
292,17,0,1,0.0375,15.0,15.0,0.0,0
293,39,0,1,0.075,37.0,37.0,0.4,0
294,85,0,1,0.1925,83.0,83.0,0.8,0
295,41,0,1,0.095,39.0,39.0,0.6,0
296,72,0,1,0.175,70.0,70.0,0.6,0
297,54,1,0,0.125,54.0,54.0,1.0,1
298,38,0,1,0.09,36.0,36.0,0.2,0
299,45,0,1,0.105,43.0,43.0,0.4,0
300,21,0,1,0.0475,19.0,19.0,0.2,0
301,114,1,0,0.265,114.0,114.0,1.0,1
302,27,0,1,0.0625,25.0,25.0,0.0,0
303,46,0,1,0.11,44.0,44.0,0.8,0
304,13,0,1,0.0275,11.0,11.0,0.2,0
305,48,0,1,0.115,46.0,46.0,0.4,0
306,69,0,1,0.1675,67.0,67.0,0.6,0
307,7,0,1,0.0125,5.0,5.0,0.0,0
308,59,0,1,0.1425,57.0,57.0,0.4,0
309,86,1,0,0.21,86.0,86.0,1.0,1
310,22,0,1,0.05,20.0,20.0,0.0,0
311,25,0,1,0.0575,23.0,23.0,0.2,0
312,29,0,1,0.0675,27.0,27.0,0.6,0
313,55,0,1,0.1325,53.0,53.0,0.2,0
314,62,0,1,0.15,60.0,60.0,0.4,0
315,51,0,1,0.1225,49.0,49.0,0.6,0
316,67,0,1,0.155,65.0,65.0,0.8,0
317,91,1,0,0.2225,91.0,91.0,1.0,1
318,24,0,1,0.055,22.0,22.0,0.2,0
319,64,0,1,0.1525,62.0,62.0,0.8,0
320,58,0,1,0.1375,56.0,56.0,0.4,0
321,4,0,1,0.005,2.0,2.0,0.0,0
322,23,0,1,0.0525,21.0,21.0,0.0,0
323,14,0,1,0.03,12.0,12.0,0.0,0
324,24,0,1,0.055,22.0,22.0,0.0,0
325,52,0,1,0.1225,50.0,50.0,0.6,0
326,12,0,1,0.025,10.0,10.0,0.0,0
327,62,0,1,0.145,60.0,60.0,0.4,0
328,5,0,1,0.0075,3.0,3.0,0.0,0
329,4,0,1,0.005,2.0,2.0,0.0,0
330,19,0,1,0.0425,17.0,17.0,0.0,0
331,17,0,1,0.0375,15.0,15.0,0.0,0
332,83,0,1,0.19,81.0,81.0,0.8,0
333,71,1,0,0.17,71.0,71.0,1.0,1
334,56,1,0,0.1175,56.0,56.0,1.0,1
335,14,0,1,0.03,12.0,12.0,0.0,0
336,28,0,1,0.065,26.0,26.0,0.0,0
337,56,0,1,0.1325,54.0,54.0,0.6,0
338,71,0,1,0.17,69.0,69.0,0.6,0
339,30,0,1,0.07,28.0,28.0,0.4,0
340,34,0,1,0.08,32.0,32.0,0.2,0
341,21,0,1,0.0475,19.0,19.0,0.0,0
342,25,0,1,0.0575,23.0,23.0,0.0,0
343,49,0,1,0.115,47.0,47.0,0.6,0
344,15,0,1,0.0325,13.0,13.0,0.0,0
345,48,0,1,0.1125,46.0,46.0,0.6,0
346,34,0,1,0.08,32.0,32.0,0.2,0
347,72,0,1,0.1725,70.0,70.0,0.6,0
348,59,0,1,0.12,57.0,57.0,0.6,0
349,9,0,1,0.0175,7.0,7.0,0.0,0
350,47,0,1,0.11,45.0,45.0,0.6,0
351,29,0,1,0.0675,27.0,27.0,0.2,0
352,18,0,1,0.04,16.0,16.0,0.2,0
353,45,0,1,0.1075,43.0,43.0,0.4,0
354,29,0,1,0.0675,27.0,27.0,0.0,0
355,55,0,1,0.13,53.0,53.0,0.4,0
356,26,0,1,0.06,24.0,24.0,0.2,0
357,33,0,1,0.0775,31.0,31.0,0.4,0
358,40,0,1,0.095,38.0,38.0,0.4,0
359,40,0,1,0.095,38.0,38.0,0.2,0
360,16,0,1,0.035,14.0,14.0,0.0,0
361,82,0,1,0.1975,80.0,80.0,0.6,0
362,44,0,1,0.095,42.0,42.0,0.8,0
363,69,1,0,0.1725,69.0,69.0,1.0,1
364,86,0,1,0.2075,84.0,84.0,0.8,0
365,53,0,1,0.1275,51.0,51.0,0.6,0
366,29,0,1,0.0675,27.0,27.0,0.0,0
367,25,0,1,0.0575,23.0,23.0,0.0,0
368,58,0,1,0.1375,56.0,56.0,0.4,0
369,33,0,1,0.0775,31.0,31.0,0.0,0
370,55,1,0,0.135,55.0,55.0,1.0,1
371,89,0,1,0.1775,87.0,87.0,0.6,0
372,24,0,1,0.055,22.0,22.0,0.0,0
373,24,0,1,0.055,22.0,22.0,0.2,0
374,19,0,1,0.0425,17.0,17.0,0.0,0
375,50,0,1,0.12,48.0,48.0,0.6,0
376,101,1,0,0.2125,101.0,101.0,1.0,1
377,24,0,1,0.055,22.0,22.0,0.0,0
378,17,0,1,0.0375,15.0,15.0,0.2,0
379,52,0,1,0.125,50.0,50.0,0.6,0
380,80,0,1,0.1925,78.0,78.0,0.8,0
381,18,0,1,0.04,16.0,16.0,0.0,0
382,24,0,1,0.055,22.0,22.0,0.2,0
383,66,0,1,0.155,64.0,64.0,0.6,0
384,41,0,1,0.0975,39.0,39.0,0.2,0
385,16,0,1,0.035,14.0,14.0,0.0,0
386,31,0,1,0.0725,29.0,29.0,0.4,0
387,27,0,1,0.0625,25.0,25.0,0.0,0
388,83,0,1,0.1775,81.0,81.0,0.4,0
389,74,0,1,0.1575,72.0,72.0,0.6,0
390,13,0,1,0.0275,11.0,11.0,0.2,0
391,57,0,1,0.13,55.0,55.0,0.6,0
392,92,1,0,0.225,92.0,92.0,1.0,1
393,21,0,1,0.0475,19.0,19.0,0.0,0
394,7,0,1,0.0125,5.0,5.0,0.2,0
395,11,0,1,0.0225,9.0,9.0,0.0,0
396,60,0,1,0.145,58.0,58.0,0.4,0
397,30,0,1,0.07,28.0,28.0,0.0,0
398,19,0,1,0.0425,17.0,17.0,0.0,0
399,8,0,1,0.015,6.0,6.0,0.0,0
400,14,0,1,0.03,12.0,12.0,0.2,0
401,45,0,1,0.1075,43.0,43.0,0.6,0
402,53,0,1,0.1275,51.0,51.0,0.2,0
403,43,0,1,0.1025,41.0,41.0,0.6,0
404,45,0,1,0.1075,43.0,43.0,0.4,0
405,96,1,0,0.22,96.0,96.0,1.0,1
406,49,0,1,0.1125,47.0,47.0,0.4,0
407,52,0,1,0.0975,50.0,50.0,0.4,0
408,36,0,1,0.065,34.0,34.0,0.4,0
409,9,0,1,0.0175,7.0,7.0,0.0,0
410,36,0,1,0.08,34.0,34.0,0.6,0
411,34,0,1,0.08,32.0,32.0,0.0,0
412,46,0,1,0.11,44.0,44.0,0.2,0
413,65,0,1,0.1525,63.0,63.0,0.6,0
414,24,0,1,0.055,22.0,22.0,0.2,0
415,22,0,1,0.05,20.0,20.0,0.0,0
416,25,0,1,0.0575,23.0,23.0,0.0,0
417,63,1,0,0.155,63.0,63.0,1.0,1
418,79,0,1,0.19,77.0,77.0,0.8,0
419,58,1,0,0.145,58.0,58.0,1.0,1
420,63,1,0,0.155,63.0,63.0,1.0,1
421,17,0,1,0.0375,15.0,15.0,0.0,0
422,91,1,0,0.2075,91.0,91.0,1.0,1
423,67,1,0,0.15,67.0,67.0,1.0,1
424,66,0,1,0.16,64.0,64.0,0.6,0
425,24,0,1,0.055,22.0,22.0,0.2,0
426,79,1,0,0.1825,79.0,79.0,1.0,1
427,13,0,1,0.0275,11.0,11.0,0.0,0
428,30,0,1,0.07,28.0,28.0,0.2,0
429,15,0,1,0.0325,13.0,13.0,0.0,0
430,54,1,0,0.1075,54.0,54.0,1.0,1
431,57,0,1,0.1325,55.0,55.0,0.8,0
432,18,0,1,0.04,16.0,16.0,0.2,0
433,63,0,1,0.145,61.0,61.0,0.8,0
434,121,1,0,0.295,121.0,121.0,1.0,1
435,56,0,1,0.1325,54.0,54.0,0.6,0
436,97,0,1,0.2325,95.0,95.0,0.6,0
437,22,0,1,0.05,20.0,20.0,0.0,0
438,33,0,1,0.0775,31.0,31.0,0.4,0
439,70,1,0,0.17,70.0,70.0,1.0,1
440,34,0,1,0.08,32.0,32.0,0.0,0
441,30,0,1,0.07,28.0,28.0,0.2,0
442,23,0,1,0.0525,21.0,21.0,0.0,0
443,17,0,1,0.0375,15.0,15.0,0.0,0
444,15,0,1,0.0325,13.0,13.0,0.0,0
445,27,0,1,0.0625,25.0,25.0,0.2,0
446,40,0,1,0.095,38.0,38.0,0.2,0
447,47,0,1,0.1125,45.0,45.0,0.4,0
448,24,0,1,0.055,22.0,22.0,0.0,0
449,27,0,1,0.0625,25.0,25.0,0.0,0
450,26,0,1,0.06,24.0,24.0,0.2,0
451,49,0,1,0.115,47.0,47.0,0.4,0
452,56,0,1,0.1325,54.0,54.0,0.4,0
453,61,0,1,0.1475,59.0,59.0,0.6,0
454,87,1,0,0.21,87.0,87.0,1.0,1
455,57,0,1,0.135,55.0,55.0,0.6,0
456,54,0,1,0.1275,52.0,52.0,0.6,0
457,40,0,1,0.095,38.0,38.0,0.2,0
458,33,0,1,0.0775,31.0,31.0,0.4,0
459,24,0,1,0.055,22.0,22.0,0.2,0
460,34,0,1,0.08,32.0,32.0,0.4,0
461,49,0,1,0.1175,47.0,47.0,0.2,0
462,14,0,1,0.03,12.0,12.0,0.2,0
463,84,0,1,0.205,82.0,82.0,0.8,0
464,33,0,1,0.0775,31.0,31.0,0.2,0
465,21,0,1,0.0475,19.0,19.0,0.0,0
466,40,1,0,0.0875,40.0,40.0,1.0,1
467,37,0,1,0.0875,35.0,35.0,0.6,0
468,85,1,0,0.1925,85.0,85.0,1.0,1
469,108,1,0,0.2425,108.0,108.0,1.0,1
470,59,0,1,0.1075,57.0,57.0,0.8,0
471,56,0,1,0.135,54.0,54.0,0.4,0
472,48,1,0,0.1175,48.0,48.0,1.0,1
473,92,0,1,0.22,90.0,90.0,0.6,0
474,17,0,1,0.0375,15.0,15.0,0.0,0
475,78,1,0,0.1925,78.0,78.0,1.0,1
476,49,1,0,0.12,49.0,49.0,1.0,1
477,28,0,1,0.065,26.0,26.0,0.2,0
478,18,0,1,0.04,16.0,16.0,0.0,0
479,22,0,1,0.05,20.0,20.0,0.2,0
480,44,1,0,0.1025,44.0,44.0,1.0,1
481,78,0,1,0.1725,76.0,76.0,0.6,0
482,37,0,1,0.0875,35.0,35.0,0.2,0
483,15,0,1,0.0325,13.0,13.0,0.0,0
484,47,0,1,0.1125,45.0,45.0,0.4,0
485,74,0,1,0.175,72.0,72.0,0.8,0
486,43,0,1,0.1025,41.0,41.0,0.4,0
487,30,0,1,0.055,28.0,28.0,0.4,0
488,54,0,1,0.13,52.0,52.0,0.4,0
489,11,0,1,0.0225,9.0,9.0,0.0,0
490,7,0,1,0.0125,5.0,5.0,0.0,0
491,20,0,1,0.045,18.0,18.0,0.0,0
492,79,1,0,0.1875,79.0,79.0,1.0,1
493,79,1,0,0.1925,79.0,79.0,1.0,1
494,25,0,1,0.0575,23.0,23.0,0.0,0
495,40,0,1,0.095,38.0,38.0,0.6,0
496,49,1,0,0.1225,49.0,49.0,1.0,1
497,2,0,1,0.0,0.0,0.0,0.0,0
498,32,0,1,0.075,30.0,30.0,0.2,0
499,15,0,1,0.0325,13.0,13.0,0.0,0
500,57,0,1,0.11,55.0,55.0,0.6,0
501,8,0,1,0.015,6.0,6.0,0.0,0
502,31,0,1,0.0725,29.0,29.0,0.0,0
503,64,1,0,0.1575,64.0,64.0,1.0,1
504,29,0,1,0.0675,27.0,27.0,0.2,0
505,38,1,0,0.0925,38.0,38.0,1.0,1
506,25,0,1,0.0575,23.0,23.0,0.0,0
507,51,0,1,0.1225,49.0,49.0,0.4,0
508,41,0,1,0.0975,39.0,39.0,0.4,0
509,79,0,1,0.19,77.0,77.0,0.8,0
510,81,1,0,0.1925,81.0,81.0,1.0,1
511,6,0,1,0.01,4.0,4.0,0.0,0
512,62,0,1,0.1475,60.0,60.0,0.6,0
513,9,0,1,0.0175,7.0,7.0,0.0,0
514,74,1,0,0.1675,74.0,74.0,1.0,1
515,75,1,0,0.185,75.0,75.0,1.0,1
516,22,0,1,0.05,20.0,20.0,0.2,0
517,79,0,1,0.1925,77.0,77.0,0.6,0
518,32,0,1,0.075,30.0,30.0,0.0,0
519,64,0,1,0.15,62.0,62.0,0.8,0
520,28,0,1,0.065,26.0,26.0,0.2,0
521,38,0,1,0.09,36.0,36.0,0.4,0
522,22,0,1,0.05,20.0,20.0,0.0,0
523,80,0,1,0.1925,78.0,78.0,0.8,0
