lidbetter
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
320,23,0,1,0.0525,21.0,21.0,0.0,0
321,32,0,1,0.075,30.0,30.0,0.0,0
322,40,1,0,0.1,40.0,40.0,1.0,1
323,31,0,1,0.0725,29.0,29.0,0.0,0
324,22,0,1,0.05,20.0,20.0,0.0,0
325,21,0,1,0.0475,19.0,19.0,0.0,0
326,30,1,0,0.075,30.0,30.0,1.0,1
327,10,1,0,0.025,10.0,10.0,1.0,1
328,55,0,1,0.1325,53.0,53.0,0.0,0
329,18,0,1,0.04,16.0,16.0,0.0,0
330,28,0,1,0.065,26.0,26.0,0.0,0
331,29,0,1,0.06,27.0,27.0,0.0,0
332,33,1,0,0.07,33.0,33.0,1.0,1
333,38,0,1,0.09,36.0,36.0,0.0,0
334,22,0,1,0.05,20.0,20.0,0.0,0
335,67,1,0,0.1675,67.0,67.0,1.0,1
336,19,1,0,0.0475,19.0,19.0,1.0,1
337,23,0,1,0.0525,21.0,21.0,0.0,0
338,60,0,1,0.115,58.0,58.0,0.0,0
339,10,0,1,0.02,8.0,8.0,0.0,0
340,27,0,1,0.0625,25.0,25.0,0.0,0
341,35,0,1,0.0825,33.0,33.0,0.0,0
342,34,0,1,0.08,32.0,32.0,0.0,0
343,26,0,1,0.06,24.0,24.0,0.0,0
344,6,0,1,0.01,4.0,4.0,0.0,0
345,32,0,1,0.075,30.0,30.0,0.0,0
346,23,0,1,0.0525,21.0,21.0,0.0,0
347,67,1,0,0.165,67.0,67.0,1.0,1
348,54,0,1,0.13,52.0,52.0,0.0,0
349,37,1,0,0.0925,37.0,37.0,1.0,1
350,14,1,0,0.035,14.0,14.0,1.0,1
351,23,0,1,0.0525,21.0,21.0,0.0,0
352,41,0,1,0.09,39.0,39.0,0.0,0
353,39,1,0,0.0975,39.0,39.0,1.0,1
354,35,0,1,0.0825,33.0,33.0,0.0,0
355,57,1,0,0.1425,57.0,57.0,1.0,1
356,43,1,0,0.1075,43.0,43.0,1.0,1
357,13,0,1,0.0275,11.0,11.0,0.0,0
358,29,0,1,0.0675,27.0,27.0,0.0,0
359,68,1,0,0.155,68.0,68.0,1.0,1
360,44,0,1,0.105,42.0,42.0,0.0,0
361,3,1,0,0.0075,3.0,3.0,1.0,1
362,29,0,1,0.0675,27.0,27.0,0.0,0
363,50,0,1,0.12,48.0,48.0,0.0,0
364,14,0,1,0.03,12.0,12.0,0.0,0
365,33,0,1,0.0775,31.0,31.0,0.0,0
366,45,0,1,0.105,43.0,43.0,0.0,0
367,24,1,0,0.06,24.0,24.0,1.0,1
368,72,1,0,0.165,72.0,72.0,1.0,1
369,34,0,1,0.08,32.0,32.0,0.0,0
370,22,1,0,0.055,22.0,22.0,1.0,1
371,14,0,1,0.03,12.0,12.0,0.0,0
372,26,1,0,0.065,26.0,26.0,1.0,1
373,20,0,1,0.045,18.0,18.0,0.0,0
374,30,0,1,0.07,28.0,28.0,0.0,0
375,59,0,1,0.14,57.0,57.0,0.0,0
376,24,0,1,0.055,22.0,22.0,0.0,0
377,74,1,0,0.185,74.0,74.0,1.0,1
378,42,1,0,0.105,42.0,42.0,1.0,1
379,24,0,1,0.055,22.0,22.0,0.0,0
380,75,1,0,0.185,75.0,75.0,1.0,1
381,9,0,1,0.0175,7.0,7.0,0.0,0
382,21,0,1,0.0475,19.0,19.0,0.0,0
383,21,0,1,0.0475,19.0,19.0,0.0,0
384,21,0,1,0.0475,19.0,19.0,0.0,0
385,25,0,1,0.0575,23.0,23.0,0.0,0
386,24,0,1,0.055,22.0,22.0,0.0,0
387,47,0,1,0.1125,45.0,45.0,0.0,0
388,13,0,1,0.0275,11.0,11.0,0.0,0
389,61,1,0,0.15,61.0,61.0,1.0,1
390,23,0,1,0.0525,21.0,21.0,0.0,0
391,22,0,1,0.05,20.0,20.0,0.0,0
392,31,0,1,0.0725,29.0,29.0,0.0,0
393,14,0,1,0.03,12.0,12.0,0.0,0
394,50,0,1,0.12,48.0,48.0,0.0,0
395,47,1,0,0.115,47.0,47.0,1.0,1
396,30,0,1,0.07,28.0,28.0,0.0,0
397,22,0,1,0.05,20.0,20.0,0.0,0
398,66,1,0,0.1425,66.0,66.0,1.0,1
399,5,1,0,0.0125,5.0,5.0,1.0,1
400,39,0,1,0.09,37.0,37.0,0.0,0
401,55,0,1,0.1325,53.0,53.0,0.0,0
402,33,0,1,0.0775,31.0,31.0,0.0,0
403,36,1,0,0.09,36.0,36.0,1.0,1
404,8,0,1,0.015,6.0,6.0,0.0,0
405,26,1,0,0.0625,26.0,26.0,1.0,1
406,41,1,0,0.085,41.0,41.0,1.0,1
407,78,0,1,0.17,76.0,76.0,0.0,0
408,29,0,1,0.0675,27.0,27.0,0.0,0
409,13,1,0,0.0325,13.0,13.0,1.0,1
410,51,1,0,0.1275,51.0,51.0,1.0,1
411,31,0,1,0.0725,29.0,29.0,0.0,0
412,48,0,1,0.115,46.0,46.0,0.0,0
413,21,1,0,0.0525,21.0,21.0,1.0,1
414,37,0,1,0.0875,35.0,35.0,0.0,0
415,33,0,1,0.075,31.0,31.0,0.0,0
416,20,0,1,0.045,18.0,18.0,0.0,0
417,17,0,1,0.0375,15.0,15.0,0.0,0
418,36,0,1,0.085,34.0,34.0,0.0,0
419,16,1,0,0.04,16.0,16.0,1.0,1
420,8,0,1,0.015,6.0,6.0,0.0,0
421,27,1,0,0.0675,27.0,27.0,1.0,1
422,48,1,0,0.12,48.0,48.0,1.0,1
423,34,1,0,0.0825,34.0,34.0,1.0,1
424,3,0,1,0.0025,1.0,1.0,0.0,0
425,38,0,1,0.09,36.0,36.0,0.0,0
426,27,1,0,0.0675,27.0,27.0,1.0,1
427,16,1,0,0.04,16.0,16.0,1.0,1
428,84,0,1,0.2025,82.0,82.0,0.0,0
429,86,1,0,0.21,86.0,86.0,1.0,1
430,71,1,0,0.165,71.0,71.0,1.0,1
431,20,1,0,0.05,20.0,20.0,1.0,1
432,20,1,0,0.05,20.0,20.0,1.0,1
433,17,1,0,0.0425,17.0,17.0,1.0,1
434,31,1,0,0.0775,31.0,31.0,1.0,1
435,45,1,0,0.1125,45.0,45.0,1.0,1
436,55,0,1,0.1325,53.0,53.0,0.0,0
437,31,0,1,0.0725,29.0,29.0,0.0,0
438,20,0,1,0.045,18.0,18.0,0.0,0
439,37,0,1,0.0875,35.0,35.0,0.0,0
440,23,0,1,0.0525,21.0,21.0,0.0,0
441,39,1,0,0.0975,39.0,39.0,1.0,1
442,86,1,0,0.2025,86.0,86.0,1.0,1
443,15,1,0,0.0375,15.0,15.0,1.0,1
444,21,0,1,0.0475,19.0,19.0,0.0,0
445,35,1,0,0.0775,35.0,35.0,1.0,1
446,54,1,0,0.135,54.0,54.0,1.0,1
447,13,0,1,0.0275,11.0,11.0,0.0,0
448,42,0,1,0.1,40.0,40.0,0.0,0
449,53,0,1,0.1275,51.0,51.0,0.0,0
450,17,0,1,0.0375,15.0,15.0,0.0,0
451,14,0,1,0.03,12.0,12.0,0.0,0
452,9,0,1,0.0175,7.0,7.0,0.0,0
453,73,1,0,0.1775,73.0,73.0,1.0,1
454,56,0,1,0.135,54.0,54.0,0.0,0
455,21,0,1,0.0475,19.0,19.0,0.0,0
456,13,0,1,0.0275,11.0,11.0,0.0,0
457,26,0,1,0.06,24.0,24.0,0.0,0
458,24,1,0,0.06,24.0,24.0,1.0,1
459,32,1,0,0.08,32.0,32.0,1.0,1
460,25,1,0,0.0625,25.0,25.0,1.0,1
461,23,0,1,0.0525,21.0,21.0,0.0,0
462,21,0,1,0.0475,19.0,19.0,0.0,0
463,26,0,1,0.06,24.0,24.0,0.0,0
464,33,1,0,0.0825,33.0,33.0,1.0,1
465,62,1,0,0.155,62.0,62.0,1.0,1
466,56,0,1,0.1325,54.0,54.0,0.0,0
467,57,1,0,0.1425,57.0,57.0,1.0,1
468,20,0,1,0.045,18.0,18.0,0.0,0
469,19,0,1,0.0425,17.0,17.0,0.0,0
470,28,0,1,0.065,26.0,26.0,0.0,0
471,59,1,0,0.1475,59.0,59.0,1.0,1
472,53,1,0,0.1325,53.0,53.0,1.0,1
473,74,1,0,0.1825,74.0,74.0,1.0,1
474,26,0,1,0.06,24.0,24.0,0.0,0
475,14,1,0,0.035,14.0,14.0,1.0,1
476,19,0,1,0.0425,17.0,17.0,0.0,0
477,76,1,0,0.19,76.0,76.0,1.0,1
478,22,0,1,0.05,20.0,20.0,0.0,0
479,17,0,1,0.0375,15.0,15.0,0.0,0
480,31,1,0,0.0775,31.0,31.0,1.0,1
481,34,0,1,0.08,32.0,32.0,0.0,0
482,47,0,1,0.105,45.0,45.0,0.0,0
483,43,0,1,0.1025,41.0,41.0,0.0,0
484,48,0,1,0.115,46.0,46.0,0.0,0
485,21,1,0,0.0525,21.0,21.0,1.0,1
486,21,0,1,0.0475,19.0,19.0,0.0,0
487,41,1,0,0.1025,41.0,41.0,1.0,1
488,14,0,1,0.03,12.0,12.0,0.0,0
489,24,0,1,0.055,22.0,22.0,0.0,0
490,34,0,1,0.08,32.0,32.0,0.0,0
491,14,0,1,0.03,12.0,12.0,0.0,0
492,58,1,0,0.1425,58.0,58.0,1.0,1
493,12,0,1,0.025,10.0,10.0,0.0,0
494,82,1,0,0.205,82.0,82.0,1.0,1
495,13,1,0,0.0325,13.0,13.0,1.0,1
496,33,0,1,0.0775,31.0,31.0,0.0,0
497,21,1,0,0.0525,21.0,21.0,1.0,1
498,22,0,1,0.05,20.0,20.0,0.0,0
499,30,0,1,0.07,28.0,28.0,0.0,0
500,33,0,1,0.0775,31.0,31.0,0.0,0
501,28,0,1,0.065,26.0,26.0,0.0,0
502,14,0,1,0.03,12.0,12.0,0.0,0
503,51,0,1,0.12,49.0,49.0,0.0,0
504,30,0,1,0.07,28.0,28.0,0.0,0
505,28,0,1,0.065,26.0,26.0,0.0,0
506,64,0,1,0.155,62.0,62.0,0.0,0
507,73,1,0,0.175,73.0,73.0,1.0,1
508,10,1,0,0.025,10.0,10.0,1.0,1
509,20,0,1,0.045,18.0,18.0,0.0,0
510,4,0,1,0.005,2.0,2.0,0.0,0
511,20,0,1,0.045,18.0,18.0,0.0,0
512,15,0,1,0.0325,13.0,13.0,0.0,0
513,50,0,1,0.12,48.0,48.0,0.0,0
514,4,0,1,0.005,2.0,2.0,0.0,0
515,74,1,0,0.185,74.0,74.0,1.0,1
516,20,1,0,0.05,20.0,20.0,1.0,1
517,22,0,1,0.05,20.0,20.0,0.0,0
518,9,1,0,0.0225,9.0,9.0,1.0,1
519,47,1,0,0.1175,47.0,47.0,1.0,1
520,31,0,1,0.0725,29.0,29.0,0.0,0
521,32,0,1,0.075,30.0,30.0,0.0,0
522,11,1,0,0.0275,11.0,11.0,1.0,1
523,1,1,0,0.0025,1.0,1.0,1.0,1
