lidbetter
i,steps,all_found,taken_down,frac_area_covered,mean_distance_travelled,total_distance_covered,hider_frac_found,all_found
185,13,0,1,0.0275,11.0,11.0,0.0,0
186,56,0,1,0.1325,54.0,54.0,0.3333333333333333,0
187,68,1,0,0.17,68.0,68.0,1.0,1
188,13,0,1,0.0275,11.0,11.0,0.0,0
189,19,0,1,0.0425,17.0,17.0,0.3333333333333333,0
190,41,1,0,0.1025,41.0,41.0,1.0,1
191,40,0,1,0.0925,38.0,38.0,0.0,0
192,74,1,0,0.1775,74.0,74.0,1.0,1
193,9,0,1,0.0175,7.0,7.0,0.0,0
194,32,0,1,0.075,30.0,30.0,0.0,0
195,57,0,1,0.1375,55.0,55.0,0.6666666666666666,0
196,41,0,1,0.0975,39.0,39.0,0.3333333333333333,0
197,45,0,1,0.1025,43.0,43.0,0.6666666666666666,0
198,42,1,0,0.1025,42.0,42.0,1.0,1
199,24,0,1,0.055,22.0,22.0,0.3333333333333333,0
200,85,0,1,0.175,83.0,83.0,0.6666666666666666,0
201,22,0,1,0.05,20.0,20.0,0.0,0
202,16,0,1,0.035,14.0,14.0,0.3333333333333333,0
203,8,0,1,0.015,6.0,6.0,0.0,0
204,58,1,0,0.145,58.0,58.0,1.0,1
205,53,1,0,0.1325,53.0,53.0,1.0,1
206,58,1,0,0.145,58.0,58.0,1.0,1
207,20,0,1,0.045,18.0,18.0,0.0,0
208,19,1,0,0.0475,19.0,19.0,1.0,1
209,53,0,1,0.1275,51.0,51.0,0.3333333333333333,0
210,8,0,1,0.015,6.0,6.0,0.0,0
211,12,0,1,0.025,10.0,10.0,0.0,0
212,15,0,1,0.0325,13.0,13.0,0.0,0
213,44,0,1,0.105,42.0,42.0,0.3333333333333333,0
214,37,0,1,0.085,35.0,35.0,0.3333333333333333,0
215,36,0,1,0.085,34.0,34.0,0.3333333333333333,0
216,16,1,0,0.04,16.0,16.0,1.0,1
217,20,0,1,0.045,18.0,18.0,0.0,0
218,69,1,0,0.1725,69.0,69.0,1.0,1
219,56,1,0,0.14,56.0,56.0,1.0,1
220,68,0,1,0.165,66.0,66.0,0.6666666666666666,0
221,31,0,1,0.07,29.0,29.0,0.3333333333333333,0
222,25,0,1,0.0575,23.0,23.0,0.3333333333333333,0
223,34,0,1,0.08,32.0,32.0,0.3333333333333333,0
224,27,1,0,0.0675,27.0,27.0,1.0,1
225,16,0,1,0.035,14.0,14.0,0.0,0
226,15,0,1,0.0325,13.0,13.0,0.3333333333333333,0
227,28,0,1,0.065,26.0,26.0,0.0,0
228,54,1,0,0.135,54.0,54.0,1.0,1
229,32,0,1,0.075,30.0,30.0,0.0,0
230,28,0,1,0.065,26.0,26.0,0.3333333333333333,0
231,26,0,1,0.06,24.0,24.0,0.3333333333333333,0
232,25,0,1,0.0575,23.0,23.0,0.0,0
233,51,1,0,0.115,51.0,51.0,1.0,1
234,11,0,1,0.0225,9.0,9.0,0.0,0
235,8,0,1,0.015,6.0,6.0,0.0,0
236,60,0,1,0.1425,58.0,58.0,0.3333333333333333,0
237,53,1,0,0.1325,53.0,53.0,1.0,1
238,9,0,1,0.0175,7.0,7.0,0.0,0
239,5,0,1,0.0075,3.0,3.0,0.0,0
240,48,0,1,0.115,46.0,46.0,0.3333333333333333,0
241,57,0,1,0.1125,55.0,55.0,0.6666666666666666,0
242,14,0,1,0.03,12.0,12.0,0.0,0
243,17,0,1,0.0375,15.0,15.0,0.0,0
244,36,1,0,0.09,36.0,36.0,1.0,1
245,33,0,1,0.0775,31.0,31.0,0.0,0
246,12,0,1,0.025,10.0,10.0,0.0,0
247,24,0,1,0.055,22.0,22.0,0.0,0
248,23,0,1,0.0525,21.0,21.0,0.3333333333333333,0
249,41,1,0,0.1025,41.0,41.0,1.0,1
250,31,0,1,0.0725,29.0,29.0,0.3333333333333333,0
251,26,0,1,0.06,24.0,24.0,0.0,0
252,36,0,1,0.085,34.0,34.0,0.0,0
253,37,1,0,0.0925,37.0,37.0,1.0,1
254,54,0,1,0.1275,52.0,52.0,0.3333333333333333,0
255,17,0,1,0.0275,15.0,15.0,0.3333333333333333,0
256,25,0,1,0.0575,23.0,23.0,0.0,0
257,31,0,1,0.0725,29.0,29.0,0.0,0
258,41,0,1,0.0975,39.0,39.0,0.3333333333333333,0
259,28,0,1,0.065,26.0,26.0,0.0,0
260,60,1,0,0.1475,60.0,60.0,1.0,1
261,29,0,1,0.0675,27.0,27.0,0.0,0
262,40,0,1,0.0925,38.0,38.0,0.3333333333333333,0
263,92,1,0,0.2275,92.0,92.0,1.0,1
264,34,1,0,0.07,34.0,34.0,1.0,1
265,60,1,0,0.1475,60.0,60.0,1.0,1
266,6,0,1,0.01,4.0,4.0,0.0,0
267,9,0,1,0.0175,7.0,7.0,0.0,0
268,30,0,1,0.07,28.0,28.0,0.3333333333333333,0
269,42,0,1,0.1,40.0,40.0,0.3333333333333333,0
270,28,0,1,0.065,26.0,26.0,0.0,0
271,58,0,1,0.13,56.0,56.0,0.6666666666666666,0
272,30,1,0,0.075,30.0,30.0,1.0,1
273,20,0,1,0.045,18.0,18.0,0.0,0
274,14,0,1,0.03,12.0,12.0,0.3333333333333333,0
275,60,0,1,0.145,58.0,58.0,0.3333333333333333,0
276,24,0,1,0.055,22.0,22.0,0.3333333333333333,0
277,4,0,1,0.005,2.0,2.0,0.0,0
278,33,0,1,0.0775,31.0,31.0,0.0,0
279,26,0,1,0.06,24.0,24.0,0.0,0
280,36,1,0,0.09,36.0,36.0,1.0,1
281,29,1,0,0.0725,29.0,29.0,1.0,1
282,17,0,1,0.0375,15.0,15.0,0.3333333333333333,0
283,20,0,1,0.045,18.0,18.0,0.0,0
284,34,1,0,0.085,34.0,34.0,1.0,1
285,36,0,1,0.085,34.0,34.0,0.0,0
286,32,0,1,0.075,30.0,30.0,0.0,0
287,28,0,1,0.065,26.0,26.0,0.0,0
288,10,0,1,0.02,8.0,8.0,0.0,0
289,68,1,0,0.17,68.0,68.0,1.0,1
290,14,0,1,0.03,12.0,12.0,0.0,0
291,18,0,1,0.04,16.0,16.0,0.0,0
292,22,0,1,0.05,20.0,20.0,0.0,0
293,16,0,1,0.035,14.0,14.0,0.0,0
294,34,0,1,0.08,32.0,32.0,0.0,0
295,72,1,0,0.18,72.0,72.0,1.0,1
296,7,0,1,0.0125,5.0,5.0,0.0,0
297,54,1,0,0.135,54.0,54.0,1.0,1
298,55,0,1,0.1325,53.0,53.0,0.6666666666666666,0
299,26,0,1,0.06,24.0,24.0,0.0,0
300,28,0,1,0.065,26.0,26.0,0.0,0
301,50,1,0,0.125,50.0,50.0,1.0,1
302,57,1,0,0.1175,57.0,57.0,1.0,1
303,29,0,1,0.0675,27.0,27.0,0.0,0
304,77,1,0,0.1925,77.0,77.0,1.0,1
305,66,1,0,0.1625,66.0,66.0,1.0,1
306,68,1,0,0.165,68.0,68.0,1.0,1
307,24,0,1,0.055,22.0,22.0,0.0,0
308,31,0,1,0.0725,29.0,29.0,0.0,0
309,13,0,1,0.0275,11.0,11.0,0.0,0
310,49,1,0,0.1225,49.0,49.0,1.0,1
311,21,0,1,0.0475,19.0,19.0,0.3333333333333333,0
312,25,0,1,0.0575,23.0,23.0,0.0,0
313,36,0,1,0.0775,34.0,34.0,0.3333333333333333,0
314,27,0,1,0.0625,25.0,25.0,0.0,0
315,12,0,1,0.025,10.0,10.0,0.0,0
316,41,0,1,0.095,39.0,39.0,0.6666666666666666,0
317,38,0,1,0.09,36.0,36.0,0.0,0
318,98,1,0,0.2375,98.0,98.0,1.0,1
319,17,0,1,0.0375,15.0,15.0,0.0,0
320,42,0,1,0.1,40.0,40.0,0.6666666666666666,0
321,56,1,0,0.1375,56.0,56.0,1.0,1
322,8,0,1,0.015,6.0,6.0,0.0,0
323,25,0,1,0.0575,23.0,23.0,0.0,0
324,59,0,1,0.1425,57.0,57.0,0.3333333333333333,0
325,85,1,0,0.21,85.0,85.0,1.0,1
326,26,0,1,0.06,24.0,24.0,0.0,0
327,79,1,0,0.1925,79.0,79.0,1.0,1
328,47,1,0,0.1175,47.0,47.0,1.0,1
329,19,0,1,0.0425,17.0,17.0,0.0,0
330,58,0,1,0.14,56.0,56.0,0.6666666666666666,0
331,31,0,1,0.0725,29.0,29.0,0.0,0
332,51,0,1,0.11,49.0,49.0,0.3333333333333333,0
333,5,0,1,0.0075,3.0,3.0,0.0,0
334,48,1,0,0.1175,48.0,48.0,1.0,1
335,45,1,0,0.1025,45.0,45.0,1.0,1
336,15,0,1,0.0325,13.0,13.0,0.3333333333333333,0
337,57,1,0,0.14,57.0,57.0,1.0,1
338,65,1,0,0.16,65.0,65.0,1.0,1
339,51,0,1,0.1225,49.0,49.0,0.0,0
340,72,1,0,0.1625,72.0,72.0,1.0,1
341,47,1,0,0.1075,47.0,47.0,1.0,1
342,35,0,1,0.0825,33.0,33.0,0.3333333333333333,0
343,39,0,1,0.0925,37.0,37.0,0.0,0
344,64,0,1,0.1525,62.0,62.0,0.6666666666666666,0
345,49,0,1,0.1175,47.0,47.0,0.6666666666666666,0
346,71,0,1,0.1725,69.0,69.0,0.6666666666666666,0
347,68,1,0,0.1675,68.0,68.0,1.0,1
348,46,1,0,0.115,46.0,46.0,1.0,1
349,88,1,0,0.2175,88.0,88.0,1.0,1
350,32,0,1,0.075,30.0,30.0,0.0,0
351,19,0,1,0.0425,17.0,17.0,0.0,0
352,39,0,1,0.0925,37.0,37.0,0.0,0
353,81,0,1,0.1975,79.0,79.0,0.6666666666666666,0
354,55,0,1,0.1325,53.0,53.0,0.3333333333333333,0
355,24,0,1,0.055,22.0,22.0,0.0,0
356,64,1,0,0.16,64.0,64.0,1.0,1
357,18,0,1,0.04,16.0,16.0,0.0,0
358,33,0,1,0.0775,31.0,31.0,0.0,0
359,22,0,1,0.05,20.0,20.0,0.0,0
360,14,0,1,0.03,12.0,12.0,0.0,0
361,48,1,0,0.1175,48.0,48.0,1.0,1
362,49,1,0,0.1225,49.0,49.0,1.0,1
363,20,0,1,0.045,18.0,18.0,0.0,0
364,32,0,1,0.075,30.0,30.0,0.0,0
365,36,1,0,0.0875,36.0,36.0,1.0,1
366,27,0,1,0.0625,25.0,25.0,0.0,0
367,26,0,1,0.06,24.0,24.0,0.3333333333333333,0
368,24,0,1,0.055,22.0,22.0,0.0,0
369,7,0,1,0.0125,5.0,5.0,0.0,0
370,57,1,0,0.13,57.0,57.0,1.0,1
371,62,1,0,0.155,62.0,62.0,1.0,1
372,17,0,1,0.0375,15.0,15.0,0.0,0
373,67,1,0,0.1625,67.0,67.0,1.0,1
374,23,0,1,0.0525,21.0,21.0,0.3333333333333333,0
375,25,0,1,0.0575,23.0,23.0,0.0,0
376,68,1,0,0.1375,68.0,68.0,1.0,1
377,28,0,1,0.065,26.0,26.0,0.0,0
378,16,0,1,0.035,14.0,14.0,0.3333333333333333,0
379,75,1,0,0.185,75.0,75.0,1.0,1
380,12,0,1,0.025,10.0,10.0,0.0,0
381,43,0,1,0.1025,41.0,41.0,0.3333333333333333,0
382,66,1,0,0.165,66.0,66.0,1.0,1
383,16,0,1,0.035,14.0,14.0,0.0,0
384,43,0,1,0.1025,41.0,41.0,0.3333333333333333,0
385,59,0,1,0.1425,57.0,57.0,0.3333333333333333,0
386,31,0,1,0.0725,29.0,29.0,0.3333333333333333,0
387,25,0,1,0.0575,23.0,23.0,0.0,0
388,41,0,1,0.0975,39.0,39.0,0.3333333333333333,0
389,24,0,1,0.055,22.0,22.0,0.0,0
390,36,0,1,0.085,34.0,34.0,0.0,0
391,96,1,0,0.23,96.0,96.0,1.0,1
392,44,0,1,0.105,42.0,42.0,0.3333333333333333,0
393,73,1,0,0.17,73.0,73.0,1.0,1
394,20,0,1,0.045,18.0,18.0,0.3333333333333333,0
395,21,0,1,0.0475,19.0,19.0,0.0,0
396,29,0,1,0.0675,27.0,27.0,0.0,0
397,92,1,0,0.21,92.0,92.0,1.0,1
398,14,0,1,0.03,12.0,12.0,0.0,0
399,10,0,1,0.02,8.0,8.0,0.0,0
400,22,0,1,0.05,20.0,20.0,0.0,0
401,9,0,1,0.0175,7.0,7.0,0.0,0
402,2,0,1,0.0,0.0,0.0,0.0,0
403,15,0,1,0.0325,13.0,13.0,0.3333333333333333,0
404,5,0,1,0.0075,3.0,3.0,0.0,0
405,52,1,0,0.1275,52.0,52.0,1.0,1
406,60,0,1,0.145,58.0,58.0,0.3333333333333333,0
407,22,0,1,0.0425,20.0,20.0,0.3333333333333333,0
408,27,1,0,0.0675,27.0,27.0,1.0,1
409,22,0,1,0.05,20.0,20.0,0.0,0
410,17,0,1,0.0375,15.0,15.0,0.3333333333333333,0
411,48,0,1,0.115,46.0,46.0,0.6666666666666666,0
412,59,0,1,0.1375,57.0,57.0,0.6666666666666666,0
413,51,0,1,0.1225,49.0,49.0,0.3333333333333333,0
414,21,0,1,0.0475,19.0,19.0,0.3333333333333333,0
415,17,0,1,0.0375,15.0,15.0,0.0,0
416,49,0,1,0.1175,47.0,47.0,0.3333333333333333,0
417,21,0,1,0.0475,19.0,19.0,0.0,0
418,11,0,1,0.0225,9.0,9.0,0.0,0
419,10,0,1,0.02,8.0,8.0,0.0,0
420,42,1,0,0.105,42.0,42.0,1.0,1
421,31,0,1,0.0725,29.0,29.0,0.3333333333333333,0
422,25,0,1,0.0575,23.0,23.0,0.0,0
423,19,0,1,0.0425,17.0,17.0,0.3333333333333333,0
424,6,0,1,0.01,4.0,4.0,0.0,0
425,35,0,1,0.0825,33.0,33.0,0.0,0
426,28,0,1,0.065,26.0,26.0,0.0,0
427,53,1,0,0.1275,53.0,53.0,1.0,1
428,6,0,1,0.01,4.0,4.0,0.0,0
429,10,0,1,0.02,8.0,8.0,0.0,0
430,3,0,1,0.0025,1.0,1.0,0.0,0
431,37,0,1,0.0875,35.0,35.0,0.0,0
432,34,0,1,0.08,32.0,32.0,0.3333333333333333,0
433,20,0,1,0.045,18.0,18.0,0.0,0
434,33,0,1,0.0775,31.0,31.0,0.6666666666666666,0
435,29,0,1,0.0675,27.0,27.0,0.0,0
436,52,1,0,0.13,52.0,52.0,1.0,1
437,19,0,1,0.0425,17.0,17.0,0.0,0
438,41,1,0,0.1025,41.0,41.0,1.0,1
439,57,0,1,0.1375,55.0,55.0,0.3333333333333333,0
440,56,1,0,0.1375,56.0,56.0,1.0,1
441,27,0,1,0.0625,25.0,25.0,0.0,0
442,29,0,1,0.0675,27.0,27.0,0.0,0
443,22,0,1,0.05,20.0,20.0,0.3333333333333333,0
444,14,0,1,0.03,12.0,12.0,0.0,0
445,42,1,0,0.105,42.0,42.0,1.0,1
446,11,0,1,0.0225,9.0,9.0,0.0,0
447,63,0,1,0.1525,61.0,61.0,0.3333333333333333,0
448,56,0,1,0.135,54.0,54.0,0.0,0
449,74,1,0,0.1825,74.0,74.0,1.0,1
450,53,1,0,0.13,53.0,53.0,1.0,1
451,30,0,1,0.07,28.0,28.0,0.3333333333333333,0
452,10,0,1,0.02,8.0,8.0,0.0,0
453,65,1,0,0.16,65.0,65.0,1.0,1
454,31,0,1,0.0725,29.0,29.0,0.0,0
455,68,0,1,0.165,66.0,66.0,0.3333333333333333,0
456,51,0,1,0.1225,49.0,49.0,0.6666666666666666,0
457,35,0,1,0.0825,33.0,33.0,0.3333333333333333,0
458,57,0,1,0.135,55.0,55.0,0.0,0
459,12,0,1,0.025,10.0,10.0,0.0,0
460,27,0,1,0.0625,25.0,25.0,0.3333333333333333,0
461,7,0,1,0.0125,5.0,5.0,0.0,0
462,42,0,1,0.1,40.0,40.0,0.0,0
463,30,0,1,0.07,28.0,28.0,0.3333333333333333,0
464,39,0,1,0.09,37.0,37.0,0.0,0
465,31,0,1,0.0725,29.0,29.0,0.0,0
466,39,0,1,0.0925,37.0,37.0,0.6666666666666666,0
467,31,0,1,0.0725,29.0,29.0,0.0,0
468,34,0,1,0.08,32.0,32.0,0.6666666666666666,0
469,46,0,1,0.11,44.0,44.0,0.6666666666666666,0
470,36,0,1,0.085,34.0,34.0,0.0,0
471,29,0,1,0.0675,27.0,27.0,0.3333333333333333,0
472,23,0,1,0.0525,21.0,21.0,0.0,0
473,43,1,0,0.1075,43.0,43.0,1.0,1
474,41,0,1,0.0975,39.0,39.0,0.3333333333333333,0
475,31,0,1,0.0725,29.0,29.0,0.3333333333333333,0
476,47,0,1,0.1125,45.0,45.0,0.0,0
477,27,0,1,0.0625,25.0,25.0,0.3333333333333333,0
478,27,0,1,0.0625,25.0,25.0,0.0,0
479,47,0,1,0.085,45.0,45.0,0.0,0
480,12,0,1,0.025,10.0,10.0,0.3333333333333333,0
481,43,0,1,0.1025,41.0,41.0,0.3333333333333333,0
482,86,1,0,0.2125,86.0,86.0,1.0,1
483,28,0,1,0.065,26.0,26.0,0.0,0
484,44,0,1,0.105,42.0,42.0,0.6666666666666666,0
485,78,1,0,0.1925,78.0,78.0,1.0,1
486,18,0,1,0.04,16.0,16.0,0.0,0
487,18,0,1,0.04,16.0,16.0,0.0,0
488,47,1,0,0.1175,47.0,47.0,1.0,1
489,79,1,0,0.175,79.0,79.0,1.0,1
490,25,0,1,0.0575,23.0,23.0,0.3333333333333333,0
491,62,0,1,0.15,60.0,60.0,0.3333333333333333,0
492,26,0,1,0.06,24.0,24.0,0.0,0
493,38,1,0,0.095,38.0,38.0,1.0,1
